WATERBODY_LID,Count of DO(mg/L),Average of DO(mg/L)2,Min of DO(mg/L)2
15-3523-55336,9,5.611111111,0.2
15-3532-55170,20,9.62,1.7
15-3543-56122,,,
15-3559-55281,17,6.305882353,0.1
15-3653-55394,9,8.188888889,5.5
15-3654-55172,30,8.676666667,0.5
15-3662-55240,8,7.55,0.5
15-3754-55732,37,6.77027027,5.1
15-3755-55568,6,6.1,0.6
15-3786-56088,20,7.682,2.09
15-3795-55615,25,7.964,5.3
15-3895-55970,24,9.214583333,8.17
15-3974-57298,16,14.48125,12.6
15-3982-55227,25,6.092,0.5
15-4058-55081,23,2.908695652,0.5
15-4100-55022,19,4.284210526,0.3
15-4109-56434,28,4.757142857,2.3
15-4115-55351,24,5.9875,2.9
15-4124-55428,19,6.268421053,0.8
15-4127-55299,12,4.741666667,0.5
15-4131-55595,33,6.572727273,1
15-4148-55077,20,7.395,6
15-4153-55253,30,10.95733333,8.84
15-4172-56262,29,0.979310345,0.2
15-4185-55186,19,3.8,0.5
15-4187-56135,30,13.248,10.76
15-4216-54977,14,3.635714286,0.1
15-4218-54877,15,5.513333333,2.2
15-4238-55430,,,
15-4250-55493,89,11.2411236,10.6
15-4255-56385,52,8.697307692,6.74
15-4270-56011,42,12.48095238,11.3
15-4279-55138,29,11.76896552,9.1
15-4298-55335,23,8.32173913,3.6
15-4304-57399,20,5.24,0.9
15-4305-55763,26,8.838461538,7.9
15-4342-54693,20,8.989,6.85
15-4351-55357,24,7.983333333,1.8
15-4356-54806,42,4.69047619,0.1
15-4356-57093,13,5.794615385,4.37
15-4375-54620,31,5.76516129,0.23
15-4390-54514,21,8.966666667,7
15-4390-55083,35,9.954285714,2.6
15-4395-54864,24,9.204166667,1.75
15-4396-54165,13,6.015384615,0.5
15-4399-55286,27,11.45185185,9.5
15-4403-54276,6,6.793333333,0.48
15-4414-56807,7,1.871428571,1.2
15-4417-55173,32,7.965625,2.3
15-4430-54221,19,7.340526316,0.47
15-4431-54685,8,7.3375,7
15-4452-55268,24,10.1625,8.7
15-4470-55367,21,6,0
15-4479-54411,28,9.228571429,7.9
15-4487-55234,21,6.59047619,1.1
15-4495-55118,60,10.955,2.5
15-4512-54200,21,5.185714286,2.4
15-4525-57350,12,1.100833333,0.39
15-4557-54838,27,5.442592593,1.45
15-4562-54445,53,8.303773585,3.6
15-4579-53993,12,6.131666667,2.41
15-4589-56848,7,2.928571429,0.2
15-4593-54629,28,7.116428571,4.38
15-4595-54375,52,9.9,7.8
15-4602-54790,28,7.793214286,1.15
15-4602-55724,13,8.715384615,8.2
15-4606-55329,8,10.3,10.3
15-4610-54218,16,2.6445,0
15-4613-57020,17,7.358823529,1.2
15-4632-54287,49,9.371428571,1.4
15-4634-55960,16,7.575,0.4
15-4640-55200,21,7.561904762,0.4
15-4642-55404,8,5.6125,0.1
15-4653-55440,29,12.90344828,4.9
15-4660-56220,16,3.00625,1.4
15-4710-54335,54,11.45185185,9.2
15-4725-54467,38,8.342105263,7
15-4729-54570,30,8.82,3.4
15-4741-57335,8,8.32125,0.22
15-4745-54662,21,6.161904762,2.3
15-4784-56717,37,19.64054054,0.1
15-4785-54790,28,9.385714286,2.7
15-4785-55574,30,8.606666667,6.5
15-4880-55820,25,7.708,6.1
15-4900-55708,27,6.344444444,0.1
15-4919-56922,11,6.374545455,1.91
15-4943-54343,68,6.983823529,0.6
15-5000-58758,51,8.256862745,5.7
15-5023-54567,30,6.953333333,0.3
15-5026-55337,7,8.485714286,5.4
15-5035-56302,24,8.124166667,3.85
15-5045-56849,27,6.77037037,0.44
15-5060-55643,4,4.2475,2.11
15-5061-58179,26,10.00384615,1
15-5085-54773,4,7.5,7.3
15-5085-55575,17,10.29411765,2.5
15-5089-59670,5,8.98,8.8
15-5100-54230,55,9.741818182,8.3
15-5124-54968,24,5.047916667,0.6
15-5149-54725,22,6.804545455,3.75
15-5172-54948,7,7.614285714,5.4
15-5192-56320,,,
15-5209-57140,21,7.861904762,5.9
15-5210-56629,29,7.489655172,0.6
15-5213-56724,26,1.426923077,0.1
15-5221-54041,10,7.797,6.66
15-5231-54423,75,10.69733333,8.7
15-5236-53978,46,10.07608696,8.9
15-5241-55137,22,7.922727273,3.8
15-5267-56886,21,4.62047619,2.37
15-5275-54864,19,6.715789474,0.9
15-5282-55495,19,8.110526316,2.7
15-5293-55287,22,6.736363636,1.5
15-5349-56812,10,7.962,7.66
15-5365-57696,4,8.4,6.7
15-5394-55901,13,4.738461538,0.1
15-5396-55107,7,8.814285714,8.7
15-5413-55979,7,10.37142857,8.4
15-5429-54280,14,8.135714286,4
15-5433-56498,22,9.785,8.8
15-5452-56951,36,3.011111111,0.1
15-5463-55189,42,11.23809524,2.79
15-5464-53494,21,6.785714286,2.1
15-5464-56006,10,5.88,1
15-5472-54633,29,10.50689655,9.5
15-5477-54774,25,7.616,6.4
15-5492-60415,30,8.426666667,7.2
15-5502-54176,9,9.288888889,7.6
15-5503-53695,23,4.82173913,1.5
15-5503-54708,27,9.788888889,8.9
15-5527-53591,27,7.011111111,0.9
15-5537-54222,21,8.452380952,2.3
15-5586-54227,30,11.40333333,9
15-5600-54290,28,10.45357143,9.6
15-5605-56599,23,7.816086957,5.66
15-5606-56722,26,4.246538462,0.1
15-5627-54632,28,7.485714286,1.6
15-5662-53769,54,17.49444444,13.6
15-5670-54304,27,10.21851852,7.9
15-5670-55575,21,9.452380952,2.8
15-5676-54025,,,
15-5684-54631,7,7.424285714,1.43
15-5688-53944,29,8.948275862,7
15-5704-54143,20,6.3,4.7
15-5704-54495,18,7.566666667,4.1
15-5747-53824,62,12.22064516,10.1
15-5751-58597,4,8.3,7.9
15-5752-55022,11,9.087272727,7.93
15-5755-54281,32,10.815625,8.3
15-5770-54220,18,6.05,0.3
15-5782-55201,21,1.204761905,0.7
15-5787-53500,31,4.232258065,0
15-5802-54916,11,8.46,6.15
15-5813-53685,21,2.271428571,0
15-5816-54402,,,
15-5833-54665,16,4.975,1.3
15-5837-55088,,,
15-5842-54507,32,9.56875,1.9
15-5849-53998,17,6.729411765,4.6
15-5849-54406,15,4.433333333,0.5
15-5853-54894,40,10.57575,9.12
15-5858-54247,29,10.11034483,9.2
15-5858-55502,,,
15-5866-55770,12,7.815,5.41
15-5888-53453,56,8.189285714,0.1
15-5946-55139,16,7.69625,4.75
15-5948-55051,6,6.05,5.8
15-5955-54404,44,10.77727273,9.2
15-5958-53772,47,10.31276596,7.3
15-5965-54891,,,
15-5975-53595,50,9.994,8.4
15-5979-54059,10,7.994,2.3
15-5988-58262,7,8.942857143,8.9
15-6011-55383,,,
15-6015-54420,33,10.92424242,9.5
15-6034-54181,32,7.790625,6
15-6046-55042,5,5.012,2.24
15-6048-54975,27,4.095925926,1.37
15-6049-54231,21,4.857142857,1.3
15-6052-53411,51,7.7,1.1
15-6059-54782,7,7.214285714,1.7
15-6060-55787,7,6.528571429,0.8
15-6065-54144,20,8.834,4.5
15-6075-53504,44,5.765909091,3.7
15-6076-54043,15,3.466666667,0.8
15-6090-55164,18,6.555555556,0.2
15-6111-54547,21,5.888095238,1.6
15-6126-53450,10,12.56,10.1
15-6135-54228,21,9.119047619,5.3
15-6136-53934,26,7.35,5.4
15-6143-55885,,,
15-6144-53765,25,9.804,5.1
15-6146-53867,28,11.23928571,9.8
15-6164-54885,18,13.17222222,10.3
15-6217-55096,,,
15-6217-56090,41,8.137317073,0.24
15-6228-53450,52,7.776923077,3.1
15-6233-55269,,,
15-6244-55581,,,
15-6250-53348,51,16.09215686,10.5
15-6253-53286,28,9.714285714,2.2
15-6263-53964,44,10.46363636,1.7
15-6300-55346,30,1.03,0.3
15-6304-54898,24,9.53375,8.46
15-6317-54251,6,5.233333333,0.3
15-6321-55100,7,10.19285714,8.7
15-6332-53357,37,8.397297297,3.9
15-6340-53970,21,10.79619048,9.16
15-6345-54482,20,7.52,1.9
15-6348-53492,37,7.672972973,2.1
15-6375-53394,28,6.039285714,0.9
15-6378-55460,8,7.52375,3.38
15-6383-54085,15,3.88,0.5
15-6386-53456,28,18.99642857,12.8
15-6401-54050,15,8.433333333,1.9
15-6448-54598,19,9.396842105,8.07
15-6457-55062,12,7.621666667,5.18
15-6471-56202,19,9.684210526,5.5
15-6493-54089,13,4.061538462,0.5
15-6500-55194,42,2.195238095,1.6
15-6508-53496,21,10.30952381,7.5
15-6523-56318,27,7.836666667,7.01
15-6531-54804,11,4.009090909,1.9
15-6578-54141,10,6.15,2.8
15-6600-55380,,,
15-6617-56410,23,7.403043478,0.99
15-6723-53466,22,8.022727273,1.6
15-6733-56270,22,7.869545455,6.16
15-6742-56100,11,7.838181818,6.79
15-6747-53842,31,11.66774194,10.4
15-6758-53944,15,6.113333333,0.3
15-6767-55061,11,8.509090909,1.9
15-6775-54775,28,6.014285714,1.1
15-6824-55113,18,8.022222222,6.5
15-6825-55952,25,7.168,5.1
15-6827-54135,22,6.311818182,2.23
15-6828-53703,12,10.58333333,10.1
15-6832-53585,29,10.89655172,9
15-6843-53443,17,8.282352941,4.6
15-6844-53328,19,12.14736842,9.8
15-6863-55732,20,5.715,2.4
15-6869-55111,17,8.082352941,6.7
15-6881-55875,9,7.734444444,0.35
15-6889-55829,,,
15-6890-55500,,,
15-6895-56512,10,8.208,2.92
15-6908-55246,17,9.717647059,4.9
15-6908-56374,38,8.493421053,5.1
15-6910-53378,5,5.24,0.1
15-6913-53983,44,4.779545455,2.5
15-6931-55274,12,14.225,11.4
15-6958-53562,18,7.533333333,0.1
15-6959-55251,16,7.20625,0.1
15-6978-59597,60,9.685,7.3
15-6979-53586,12,11.88333333,11.6
15-6979-55108,,,
15-6981-54703,14,8.072857143,7.92
15-6985-55358,28,8.895,5.4
15-6988-53913,83,8.375903614,0.2
15-7008-55644,16,6.73125,0.4
15-7020-53669,10,9.52,2.2
15-7031-55216,17,11.09411765,4.7
15-7043-56488,11,6.947272727,2.11
15-7048-55476,29,10.34482759,2.7
15-7050-54058,20,9.71,3.1
15-7053-53459,19,6.984210526,0.2
15-7067-53777,4,8.875,5.7
15-7080-54418,2,12.75,12.1
15-7085-54809,9,6.088888889,2.5
15-7088-54764,15,5.233333333,2.9
15-7091-53688,12,7.991666667,4.3
15-7111-54802,10,8.52,6.4
15-7156-54333,12,5.685833333,0.23
15-7163-54881,16,5.28125,3.6
15-7307-50900,5,9.084,4.82
16-2773-53446,7,9.471428571,4.52
16-2832-54685,19,5.478947368,2.5
16-2858-55459,11,10.40909091,2.6
16-2890-55711,9,7.666666667,6.9
16-2901-53647,10,8.94,1.7
16-3020-56135,18,6.8,3.9
16-3069-55034,18,7,0.1
16-3076-55545,14,13.35,5
16-3103-54530,20,10.17,5.2
16-3132-54041,40,5.635,3.3
16-3199-53954,23,4.660869565,2.9
16-3223-54503,9,9.522222222,9.1
16-3237-55525,21,8.914285714,6.1
16-3240-55701,,,
16-3297-55263,30,10.55,7.7
16-3319-54724,7,11.81428571,11.4
16-3346-55390,22,11.62727273,5.9
16-3411-55531,29,11.98965517,9.7
16-3431-54406,9,11.6,11.4
16-3483-54344,20,13.035,9.3
16-3488-53829,13,4.023076923,0
16-3492-57692,8,8.1875,4.7
16-3500-55543,22,12.71818182,11.7
16-3534-54692,15,11.02666667,9.2
16-3557-55322,29,14.10344828,9.6
16-3576-55491,21,11.90952381,10.3
16-3610-55699,15,13.28666667,3.6
16-3634-54687,18,25.89277778,12.97
16-3646-55478,,,
16-3666-53602,25,9.9,7.9
16-3680-53921,19,10.81052632,7.3
16-3700-54335,13,7.323076923,1.3
16-3706-53956,14,5.214285714,0.2
16-3723-53954,18,6.027777778,1.2
16-3744-54268,20,11.205,5.1
16-3864-56799,21,8.747619048,4.3
16-3884-54562,13,10.80769231,10
16-3964-54451,9,9.712222222,0.5
16-4324-56660,5,8.76,7.2
16-4332-55499,18,10.78333333,0.83
16-4348-54546,23,8.67826087,5.7
16-4359-55570,7,24.50857143,20.13
16-4420-54651,28,10.60714286,3.3
16-4433-55531,21,22.37761905,2.96
16-4450-54254,22,8.654545455,1.6
16-4521-55219,6,15.1,12.8
16-4548-54782,18,7.958888889,7.27
16-4566-55070,,,
16-4688-55390,13,7.772307692,7.6
16-4747-54847,6,8.055,7.58
16-4753-58628,18,9.405555556,5
16-4802-54759,17,7.964705882,4.3
16-4824-54701,9,7.922222222,2.8
16-4882-55089,71,6.19,0.22
16-4995-54471,26,8.081153846,0.19
16-5042-54260,29,10.17586207,8.6
16-5079-54800,201,9.696318408,6.8
16-5087-55041,61,6.803934426,0
16-5188-55331,21,6.14952381,1.38
16-5406-54956,27,7.744444444,1.7
16-5412-54570,48,5.852083333,0.1
16-5494-59810,4,8.215,8.18
16-5538-55350,29,8.913793103,2.6
16-5630-58465,4,8.59,6.7
16-5657-55074,58,7.144827586,5.78
16-5774-55353,8,7.52375,7.37
16-5818-55170,37,7.002702703,5.38
16-5856-60025,9,8.445555556,7.75
16-6003-54025,41,6.415853659,0.27
16-6052-53171,37,7.591351351,3.49
16-6053-54810,13,5.679230769,1.86
16-6094-53522,14,3.971428571,0
16-6121-53610,15,6.01,3.15
16-6192-53335,29,6.657931034,4.2
16-6225-54072,28,8.539285714,2.8
16-6284-60018,15,6.084666667,0
16-6292-60223,18,7.518333333,2.71
16-6348-54346,7,7.142857143,4.1
16-6398-54390,15,4.263333333,0.23
16-6420-54760,21,8.724761905,7.45
16-6439-54864,22,6.845454545,1.4
16-6447-54048,40,5.8305,0
16-6450-53469,38,6.598157895,4.46
16-6497-54012,24,6.810833333,0.27
16-6583-54325,12,4.775,0.1
16-6678-52804,29,6.281034483,5.77
16-6678-54040,7,8.028571429,7.9
16-6683-54413,15,3.293333333,0.3
16-6697-54829,26,5.781923077,1.03
16-6699-53200,25,8.12504,7.32
16-6710-52766,31,8.193548387,0.71
16-6714-52922,13,6.130769231,1
16-6718-52845,54,6.305555556,4.16
16-6727-53244,29,7.383793103,0.6
16-6735-52992,23,8.047826087,6.1
16-6806-52194,17,6.435294118,3.2
16-6806-52259,8,7.925,7.6
16-6809-53004,29,4.694827586,2.63
16-6811-52113,29,10.10413793,8.59
16-6823-52566,30,8.85,6.9
16-6829-52763,12,4.7,0.2
16-6845-52653,14,4.892857143,0.1
16-6855-52885,45,6.092666667,0.96
16-6867-52661,7,7.485714286,6.8
16-6971-52177,30,9.143333333,2.58
16-6975-52452,29,8.110344828,4.3
16-6991-54320,7,9.11,8.62
16-7004-52204,23,7.41,0.5
16-7046-52151,30,8.426333333,0.34
16-7098-52235,17,6.705882353,3.3
16-7100-51834,20,5.156,0.09
16-7102-54270,6,8.433333333,8.3
16-7122-53960,19,2.663157895,0.2
16-7134-51997,30,9.741,0.65
16-7139-53538,48,9.2,7.5
16-7153-52806,26,7.203846154,4.4
16-7186-51904,17,7.168823529,3.33
16-7267-52208,22,4.061818182,0.07
17-2752-51845,31,9.506451613,2.73
17-2792-52332,32,3.6346875,0
17-2800-52265,18,8.653333333,2.3
17-2809-52215,18,7.555555556,5.9
17-2822-52479,14,4.521428571,0.7
17-2837-53860,12,6.77,2.01
17-2851-51570,22,5.896363636,0.06
17-2857-52221,22,8.427272727,6.3
17-2862-52249,17,5.428235294,0.84
17-2866-53707,9,7.962222222,7.04
17-2870-51459,20,6.805,3.1
17-2880-52035,16,8.93125,6.3
17-2880-52069,21,8.41,7.01
17-2884-53030,14,5.692857143,0.6
17-2933-51822,19,5.809473684,4.9
17-2953-54198,6,7.59,5.49
17-2975-52266,23,3.654782609,0.15
17-2976-52164,17,3.874705882,0.1
17-3006-52333,20,4.19,0.4
17-3006-53592,28,11.89285714,10.3
17-3014-51622,20,9.435,3.1
17-3053-51969,31,9.934193548,0.63
17-3074-52158,17,5.724705882,1.21
17-3086-52062,30,10.676,2.36
17-3090-52347,,,
17-3091-51898,26,7.038461538,1.7
17-3094-52159,20,5.3785,1.6
17-3097-52494,19,7.735789474,5.8
17-3120-53099,21,8.9,1.7
17-3164-51328,29,11.03586207,5.08
17-3172-51540,67,9.405970149,0.8
17-3191-51595,31,9.15483871,7.3
17-3202-52877,23,6.87826087,1.5
17-3228-51260,12,7.166666667,5.1
17-3280-52990,19,9.868421053,9
17-3290-51439,17,11.52352941,6.9
17-3323-51600,23,8.743478261,1.2
17-3334-53694,19,4.146315789,0.04
17-3354-52393,9,7.555555556,2.5
17-3360-51357,56,6.522857143,0.03
17-3370-52303,30,5.563333333,1
17-3400-51692,58,10.88448276,3.6
17-3423-51340,64,10.685,7.97
17-3426-53189,53,9.582264151,6.8
17-3432-51760,19,7.010526316,4.4
17-3445-51613,29,10.7137931,8.6
17-3453-51907,18,4.472222222,0
17-3457-51246,5,8.26,8
17-3525-51387,82,10.44756098,6.7
17-3557-51418,28,10.20714286,8.1
17-3563-53717,10,8.09,7
17-3582-51582,15,6.213333333,0.1
17-3592-51192,66,8.413636364,5.64
17-3606-52610,11,7.563636364,6.7
17-3627-51660,28,11.06785714,9
17-3629-51531,83,11.65819277,8.2
17-3631-51330,7,4.324285714,1.4
17-3678-51289,29,5.691034483,5.36
17-3714-52934,11,7.554545455,0.7
17-3716-51254,46,8.873913043,2.1
17-3730-53082,5,8.64,8.1
17-3736-53361,17,4.788235294,1.7
17-3764-51679,29,10.98275862,8.7
17-3767-53044,27,9.481481481,8.6
17-3788-53266,20,7.265,0.2
17-3790-55066,5,7.12,6.3
17-3804-53044,10,7.61,3.6
17-3810-51468,29,11.33793103,8.7
17-3812-51598,21,6.723809524,0.6
17-3813-51443,26,6.661538462,0.7
17-3844-53694,6,8.783333333,8.2
17-3856-51190,7,6.814285714,0.7
17-3860-51538,42,7.257142857,1.4
17-3874-51976,54,6.657407407,0.5
17-3903-51589,7,5.371428571,0.3
17-3914-51928,21,7.823809524,3.8
17-3943-51700,13,5.973076923,0.62
17-3974-51436,29,10.96551724,8.8
17-4010-53144,70,8.626,5.43
17-4019-55121,8,7.5375,6.7
17-4061-52742,35,9.552,7.3
17-4145-52197,23,6.3,0.9
17-4148-52820,11,6.563636364,2
17-4157-51611,17,5.312352941,0.44
17-4175-51987,50,10.274,8
17-4235-50696,52,8.657692308,8
17-4271-53064,29,4.775862069,0.1
17-4302-51759,18,7.644444444,3.2
17-4313-51958,20,8.995,3.1
17-4329-51689,25,6.204,0.4
17-4339-53837,15,7.588,0.68
17-4340-52773,53,9.620754717,8.4
17-4352-52392,29,7.286206897,5.7
17-4364-52017,24,9.008333333,6.7
17-4372-52874,14,3.707142857,0.1
17-4414-51336,116,7.731896552,4
17-4485-51124,18,6.072222222,2.3
17-4529-52150,7,4.745714286,1.55
17-4549-51263,18,7.383333333,4
17-4553-53202,13,3.723076923,0.1
17-4561-50068,15,10.84,10.7
17-4572-54649,6,4.958333333,1.54
17-4583-50085,8,9.2625,9
17-4591-53367,42,5.362380952,0.3
17-4608-51161,30,11.00233333,7.79
17-4614-51736,13,7.1,0.6
17-4620-52125,29,9.113793103,8
17-4665-48812,24,5.279166667,0.4
17-4689-49939,10,8.43,8
17-4702-52245,25,6.3524,4.8
17-4713-52126,29,9.693103448,8.2
17-4728-52266,22,8.145454545,7.4
17-4736-50056,21,6.376190476,0.4
17-4743-51217,29,10.17931034,7.6
17-4759-52050,13,6.34,0.72
17-4773-53267,59,8.011186441,6.67
17-4810-51976,15,5.64,1.1
17-4820-49523,3,8.266666667,8.2
17-4822-49331,14,7.892857143,0.6
17-4823-52210,19,5.857894737,1.5
17-4840-51983,17,5.564705882,1
17-4857-47670,9,10.66666667,8
17-4919-52573,24,8.57375,0.65
17-4925-52070,22,7.225,5.02
17-4930-52197,23,8.413043478,6.9
17-4935-53022,20,3.9435,0.28
17-4936-51883,29,9.272413793,7.9
17-5018-53686,12,7.966666667,7.5
17-5026-52889,70,8.744328571,6.38
17-5046-53895,18,9.085,8.98
17-5149-54886,23,4.152173913,0.4
17-5179-52567,22,11.43818182,9.7
17-5180-53389,29,7.345517241,6.48
17-5191-51772,29,11.34827586,9.1
17-5196-53085,89,5.568202247,0.65
17-5202-54735,3,8.833333333,8.8
17-5208-55103,13,6,1.4
17-5215-48384,26,5.042307692,0.2
17-5240-51985,93,9.06344086,0.8
17-5265-52901,39,7.420512821,0.6
17-5274-52242,18,4.627777778,0.1
17-5289-52606,13,5.394615385,0.67
17-5310-52621,17,3.279411765,0.22
17-5312-52592,13,4.487692308,0.61
17-5314-53425,45,7.015555556,3
17-5330-51961,21,8.166666667,4.9
17-5344-51754,28,10.19642857,8.3
17-5352-50862,7,6,0.5
17-5370-51830,28,10.72857143,9.16
17-5384-50622,7,5.101428571,0.05
17-5430-52549,47,6.64893617,0.4
17-5515-51958,29,10.69655172,8.8
17-5521-55108,10,10.72,9.7
17-5535-48461,31,3.758064516,0.1
17-5547-55801,9,8.363333333,7.79
17-5552-52523,20,6.0305,1.89
17-5565-51124,18,3.198333333,0.19
17-5577-51311,14,1.901428571,0.2
17-5580-52276,26,7.488461538,1.8
17-5585-50777,25,7.064,0.1
17-5590-54756,4,8.34,8.28
17-5601-51477,7,5.157142857,0.3
17-5608-52396,50,8.602,8
17-5662-55201,4,7.4,7
17-5694-54989,3,8.4,7.7
17-5694-55282,7,8.811428571,8.78
17-5700-52061,113,9.587964602,3.39
17-5717-53183,25,6.45,2.12
17-5732-51489,9,6.355555556,3.4
17-5733-52151,29,7.679655172,7.01
17-5740-52232,46,7.142173913,2.8
17-5748-51919,20,7.095,3.1
17-5770-51258,50,8.0006,5.2
17-5788-51912,26,7.388461538,5.7
17-5799-49262,4,8,7.7
17-5812-51735,25,6.996,5.7
17-5814-49627,6,14.35,13.3
17-5827-52344,56,9.923928571,7.64
17-5833-50403,11,4.327272727,0.1
17-5842-51980,34,6.108823529,1.1
17-5845-51854,16,4.8125,1.1
17-5851-53899,18,8.316666667,7.4
17-5852-52035,18,4.311111111,1.6
17-5879-50852,12,2.615,0.1
17-5942-51055,27,5.055555556,2.1
17-5962-53128,22,6.763181818,3.09
17-5970-52137,27,7.15037037,5.71
17-5971-50688,21,4.976190476,0.1
17-5972-52300,30,7.98,0
17-5998-50031,26,10.91038462,8.71
17-6007-51793,12,4.925,0.8
17-6010-53265,73,7.603972603,5.21
17-6016-49633,11,12.10909091,11.8
17-6026-49666,16,11.825,8.3
17-6031-52053,29,8.965517241,0.8
17-6058-49199,5,14.27,8.05
17-6065-49697,16,7.01875,2.1
17-6079-53230,30,8.693333333,7
17-6111-50550,18,5.1,0.4
17-6112-50030,28,9.910714286,0.62
17-6164-50763,19,6.631578947,0.7
17-6178-52207,31,8.270967742,6.8
17-6187-49397,10,7.05,6.2
17-6191-49604,14,2.778571429,0.2
17-6201-49898,29,8.627241379,0.33
17-6239-50430,20,6.325,3.8
17-6254-50307,25,8.072,0.2
17-6257-50660,30,9.186666667,8.8
17-6275-49634,10,11.46,6
17-6286-49481,10,14.07,13.5
17-6290-51301,46,7.408695652,5
17-6320-50600,,,
17-6328-49494,7,12.74285714,12.1
17-6382-51179,12,7.075,4.3
17-6403-50645,22,8.177272727,6.9
17-6436-50702,15,5.973333333,0.6
17-6459-49524,11,6,0.7
17-6500-49453,10,8.39,7.8
17-6532-49909,23,7.156521739,6.4
17-6539-50341,30,7.596666667,1.2
17-6548-49368,5,7.62,5.5
17-6554-50468,9,4.311111111,0.4
17-6567-50131,115,9.786956522,7.3
17-6571-50360,29,8.021034483,0.1
17-6651-49559,6,8.3,7.4
17-6715-48930,13,7.646153846,3.9
17-6731-51370,30,8.166666667,7.2
17-6738-50244,19,6.884210526,3.6
17-6744-49500,20,5.78,3
17-6749-49534,14,4.492857143,0.2
17-6793-49499,22,8.122727273,4.1
17-6806-50080,31,7.793548387,4.2
17-6807-49881,20,10.5,9.3
17-6818-50232,23,7.730434783,6.8
17-6844-50137,21,8.857142857,5.8
17-6934-50060,71,9.297183099,0
17-6992-49270,26,5.242307692,0.1
17-7074-49293,20,7.21,0.1
17-7074-49389,10,5.87,0.3
17-7076-49181,7,7.371428571,3.1
17-7116-49585,57,9.173684211,2.3
17-7120-51253,30,5.48,3.4
17-7146-49082,10,7.42,6.3
17-7170-49371,10,8.43,8.1
17-7182-49263,12,7.2,7
17-7197-49373,46,6.559347826,0.04
17-7249-50200,36,7.486111111,2.1
17-7255-49721,19,5.936842105,0.3
17-7257-48946,7,9.2,8.6
17-7269-49741,41,7.251219512,2.6
17-7310-49342,6,8.233333333,6.8
17-7310-49388,25,6.728,5.3
17-7323-49829,57,8.498245614,2
17-7329-49698,21,7.319047619,0.4
17-7331-50275,21,7.3,3.6
17-7358-49530,72,5.127777778,0.1
18-2642-49981,21,6.89047619,3.2
18-2756-49393,11,6.127272727,0.8
18-2779-50548,84,10.04404762,7.5
18-2782-50364,25,10.128,7.8
18-2790-50077,13,3.930769231,0.4
18-2810-50600,37,8.197297297,4
18-2850-49215,14,6.407142857,0.3
18-2891-50334,57,8.022807018,4.2
18-2900-50140,13,4.246153846,0.6
18-3030-50572,30,12.06666667,8.9
18-3050-49285,17,5.317647059,0.4
18-3065-49990,63,6.771428571,0.4
18-3085-49890,21,7.457142857,4.7
18-3122-49855,31,5.44516129,0.3
18-3186-50482,28,6.914285714,3.3
18-3191-50636,30,8.333333333,3.4
18-3220-49677,46,6.197826087,2.3
18-3257-49760,31,9.651612903,7.7
18-3264-50044,13,6.353846154,0.3
18-3280-50833,78,5.894871795,3.2
18-3287-50341,30,8.516666667,4.6
18-3351-50535,19,4.8,0.3
18-3369-49845,29,9.431034483,7.3
18-3380-49750,42,4.016666667,0.3
18-3388-49903,47,8.85106383,2.4
18-3389-49691,22,7.495454545,2.4
18-3401-50475,13,6.415384615,0.4
18-3404-49395,10,3.79,0.6
18-3420-49390,10,4.51,0
18-3434-49499,17,3.935294118,0.4
18-3453-49652,41,6.436585366,3.8
18-3469-50088,30,7.87,6.9
18-3485-50735,13,8.415384615,8.3
18-3490-49540,35,6.068571429,0.2
18-3511-50603,30,7.563333333,4.4
18-3549-49862,26,9.042307692,1.4
18-3577-50825,29,7.717241379,7.2
18-3580-49390,8,3.975,0.3
18-3587-49991,19,3.026315789,0.7
18-3634-50151,29,7.7,5.8
18-3640-49528,18,10.11666667,2.6
18-3651-49486,28,9.528571429,6.8
18-3652-50219,30,6.863333333,1.2
18-3661-49250,15,3.393333333,0.2
18-3662-50545,30,5.063333333,3.7
18-3668-49582,63,7.549206349,1.9
18-3677-49397,14,6.585714286,1.6
18-3702-49303,23,1.839130435,0.3
18-3741-49489,29,8.589655172,1.5
18-3760-49200,72,4.741666667,0.6
18-3762-49801,20,6.305,2
18-3767-49466,17,5.617647059,0.9
18-3782-49339,31,8.509677419,7.3
18-3808-50183,11,7.072727273,6.1
18-3814-49569,20,4.26,0.1
18-3854-50393,24,5.008333333,2.1
18-3862-49620,20,4.955,0.4
18-3998-49356,15,4.113333333,0.2
18-4028-49206,15,3.333333333,0.2
18-4040-49580,40,7.905,6.6
18-4082-49908,10,8.61,8.6
18-4196-49317,31,11.24516129,5.8
18-4334-50239,,,
18-5390-50495,,,
Grand Total,16808,8.031397608,0
