Waterbody_LID,Lake_Name,Cycle,AreaCalcm2,Perim__m2,Strahler,Shreve,MinElev,MaxElev,MeanElev,SDElev,GDD8110,TertiaryWS,QuaternWS
15-5662-53769,Beaverhouse L.,1,19603076.1,86555.43,6,478,364.3718567,377.3408813,366.8666412,0.898946196,1609.701647,05PA,5PA-02
15-5670-54304,Grey Trout L.,1,13347677.51,56047.32,3,33,430.4247742,442.5870972,437.6301513,1.641745504,1623.841423,05PB,5PB-13
15-5670-55575,Richardson L.,1,1949923.18,9830.78,0,0,355.9296875,360.3573303,357.2919253,0.683274725,1625.816528,05QB,5QB-01
15-5676-54025,Calm L.,1,24150438.11,95980.45,6,"2,549",361.0734558,392.1450806,381.3190606,1.279549955,1618.022578,05PB,5PB-18
15-5684-54631,NL,1,1135558.35,5765.85,3,4,402.5641785,407.592926,405.015278,0.9467327,1625.817627,05PB,5PB-13
15-5688-53944,Factor L.,1,6421016.7,32635.56,3,11,408.6495361,418.7449951,410.4616424,0.814440691,1614.810791,05PB,5PB-19
15-5704-54143,Dovetail L.,1,5301614.71,47622.52,5,494,400.4367065,415.6083984,404.7605396,1.788462217,1619.338867,05PB,5PB-17
15-5704-54495,Dibble L.,1,10820401.49,73302.22,6,976,402.069458,414.9195862,406.9125099,1.664117553,1623.028537,05PB,5PB-13
15-5747-53824,Cirrus L.,1,22291475.44,124947.18,5,248,369.1413269,381.6448059,375.1580911,1.238780622,1604.640115,05PA,5PA-02
15-5751-58597,Nikip L.,1,55907858.06,59643.99,7,"2,068",280.869812,293.9025574,284.1921113,0.532184585,1309.651618,04CB, 
15-5752-55022,Unnamed L. (FMZ04_01),1,1104285.99,9640.75,2,3,424.0374451,431.5552979,426.9047708,1.267978272,1625.996948,05QA,5QA-02
15-5755-54281,Clearwater West L.,1,36001060.75,57641.2,4,67,420.0043335,434.0426331,425.7500805,2.077452985,1619.196842,05PB,5PB-13
15-5770-54220,Turtle L.,1,12125125.21,52755.43,5,391,428.0006104,438.729248,430.2953314,1.442166277,1616.481314,05PB,5PB-17
15-5782-55201,Amik L.,1,11648386.64,77452.76,4,60,389.6743164,396.7788086,391.788534,0.94267021,1626.034953,05QA,5QA-03
15-5787-53500,McAree L.,1,6635482.17,42073.54,4,21,361.4433899,371.5940857,363.8483754,1.043723295,1590.268121,05PA,5PA-04
15-5802-54916,Mud L.,1,1279884.82,7906.22,0,0,413.4017639,420.0726624,416.9845156,0.533858421,1618.52533,05QA,5QA-02
15-5808-56326,Otatakan L.,1,15228363.03,73667.45,5,190,383.9589233,401.3562927,387.6229168,1.673328016,1527.739787,05QB,5QB-04
15-5813-53685,Your L.,1,1630956.99,15900.77,3,10,391.3106384,395.3404541,392.9370218,0.549285773,1594.444824,05PA,5PA-03
15-5816-54402,White Otter L.,1,84726997.32,229891.84,5,314,410.3173218,431.9432983,416.4773785,1.819615372,1612.726114,05PB,5PB-13
15-5833-54665,Horseshoe L.,1,1037459.9,8476.41,3,6,469.1309814,471.1321716,470.1405487,0.354154781,1611.996582,05PB,5PB-14
15-5837-55088,Arethusa L.,1,7681712.33,40722.22,5,108,402.2721558,409.9638672,404.0617146,0.678284342,1618.031459,05QA,5QA-02
15-5842-54507,Nora L.,1,16129302.09,68470.65,4,36,419.833313,431.5753174,422.865983,1.686968132,1612.332879,05PB,5PB-13
15-5849-53998,Perch L.,1,6708527.26,34851.65,6,"2,290",378.1994934,388.7848816,380.5730004,1.185390329,1607.791504,05PB,5PB-18
15-5849-54406,Jackfish L.,1,1439123.78,7264.25,2,2,439.863739,445.004303,442.7772078,0.903195556,1611.23,05PB,5PB-13
15-5853-54894,Mameigwess L.,1,52433400.67,85280.74,3,22,402.1564331,420.7027588,406.8172332,0.788970732,1613.254659,05QA,5QA-05
15-5858-54247,Crowrock L.,1,18187286.89,120785.69,5,391,428.2433167,441.1236572,430.5795781,1.419772601,1610.239527,05PB,5PB-17
15-5866-55770,Expanse L.,1,8641553.18,37527.94,6,831,355.425415,377.1172791,362.0550365,1.699344019,1589.614246,05QB,5QB-01
15-5888-53453,Argo L.,1,9414267.48,44782.2,3,7,392.952179,403.0286255,396.2608541,0.995451292,1580.081543,05PA,5PA-04
15-5946-55139,Kukukus L.,1,41803127.57,166500.88,5,188,394.1843872,402.8371582,396.2920322,0.509826267,1606.820747,05QA,5QA-02
15-5948-55051,Heathwalt L.,1,8230081.12,29318.71,4,24,401.8200073,407.7559509,402.7401848,0.659834175,1603.469374,05QA,5QA-02
15-5955-54404,Sandford L.,1,29172146.89,77094.54,4,32,426.4959106,440.6149902,429.9927683,1.022511708,1599.217147,05PB,5PB-13
15-5958-53772,Jean L.,1,13443006.57,68089.74,4,31,379.1420898,387.4539795,382.5689724,1.017078178,1587.916858,05PA,5PA-03
15-5965-54891,Indian L.,1,40019164.48,82974.25,5,165,399.1005249,414.5520935,406.7382449,1.018406362,1600.582116,05QA,5QA-05
15-5970-53925,Abbess L.,1,1354103.54,13670.88,3,17,430.6074524,439.1276245,434.2103921,1.174402739,1595.009766,05PA,5PA-02
15-5975-53595,Poohbah L.,1,15287962.68,63728.1,4,34,370.8819885,384.1184692,379.2386767,1.057315713,1577.446582,05PA,5PA-03
15-5988-58262,Windigo L.,1,80334663.15,95461.18,7,"2,172",336.8610535,352.7017212,340.027135,0.688143886,1328.24753,04CB, 
15-6011-55383,Bawden L.,1,3756910.69,20608.64,5,80,391.6525879,396.5588684,392.8390875,0.68166919,1600.042664,05QA,5QA-01
15-6015-54420,Irene L.,1,14295438.1,37951.53,4,74,438.1065674,444.418457,440.0739953,0.637330193,1591.959251,05PB,5PB-17
15-6034-54181,Finlayson L.,1,14677157.99,85436.19,6,"1,680",404.5527649,418.7185059,407.9348047,1.475931001,1601.046922,05PB,5PB-18
15-6046-55042,Gooch L.,1,1452451.44,7177.06,3,8,407.6334229,410.8452148,408.5848651,0.306987601,1588.926025,05QA,5QA-04
15-6048-54975,Victoria L.,1,9267763.96,34328.3,4,14,415.2214661,421.6998291,418.230732,1.018045266,1587.842224,05QA,5QA-04
15-6049-54231,Bethune L.,1,1705258.83,22404.23,4,22,448.963501,455.1833496,450.245683,0.863418576,1596.385417,05PB,5PB-18
15-6052-53411,Sarah L.,1,9466439.76,50588.7,4,44,388.848175,404.697998,391.8397474,1.431433706,1562.207092,05PA,5PA-04
15-6059-54782,Little Sandbar L.,1,2184845.99,12534.33,3,10,414.8274841,418.8338928,416.6357768,0.599305802,1586.58728,05QA,5QA-05
15-6060-55787,Hik L.,1,1268509.76,12974.1,2,6,397.2671204,418.7462769,402.6100989,2.443204439,1568.570068,05QB,5QB-03
15-6065-54144,Marmion L.,1,43774407.51,278743.3,6,"2,812",407.1677551,423.8366394,414.1788165,1.572912996,1596.473183,05PB,5PB-18
15-6075-53504,Burt L.,1,7380661.24,40540.72,4,30,408.2206421,416.7949219,411.4777659,1.050635841,1563.631714,05PA,5PA-03
15-6076-54043,Rawn Re.,1,2108536.74,14829.27,3,13,402.0240784,412.4882507,403.8315792,1.072681289,1600.022064,05PB,5PB-18
15-6090-55164,Press L.,1,36560055.95,138034.93,6,"2,377",389.4989929,398.950531,393.7187152,1.009690451,1584.349172,05QA,5QA-04
15-6111-54547,Kay L.,1,3473202.85,29796.97,4,58,446.3341064,455.95224,448.4692848,1.019445138,1576.962077,05QA,5QA-06
15-6126-53450,Kahshahpiwi L.,1,5532438.34,45174.82,4,32,424.264679,435.8429565,426.3330857,1.565178665,1555.107605,05PA,5PA-05
15-6135-54228,Sawbill B.,1,17601308.78,105864.63,6,"1,589",407.8538513,424.6716309,414.1555098,1.231270806,1583.29541,05PB,5PB-18
15-6136-53934,Nym L.,1,18139180.32,120701.22,2,14,422.9526062,435.0747681,425.4622839,0.959124599,1577.167074,05PA,5PA-03
15-6137-55606,Marchington L.,1,21927501.3,135792.43,6,"2,159",359.2485657,368.5802612,361.6299056,0.951474294,1564.389231,05QA,5QA-01
15-6143-55885,Bury L.,1,4730792.69,23140.9,6,299,367.517395,383.2607117,369.4461684,1.688745246,1550.640015,05QB,5QB-03
15-6144-53765,Olifaunt L.,1,5576018.47,20459.62,6,501,376.2210999,383.1774292,377.7715571,0.763042737,1566.279687,05PA,5PA-03
15-6146-53867,Pickerel L.,1,53770958.95,271917.31,6,466,403.1409607,418.0255432,406.6580662,1.104078521,1561.295862,05PA,5PA-03
15-6164-54885,Cecil L.,1,15607699.9,23794.56,2,5,400.8311157,410.0884399,404.0602665,0.573258948,1570.00883,05QA,5QA-06
15-6217-55096,Wintering L.,1,16584432.64,64830.55,4,41,406.3655396,412.2365417,408.3364212,0.483288114,1562.784722,05QA,5QA-04
15-6217-56090,Carling L.,1,15563685.01,112812.99,5,121,380.2481079,396.1332092,382.8644182,1.544218563,1528.685276,05QB,5QB-03
15-6228-53450,Agnes L.,1,29938289.52,159096.99,5,124,410.5296021,430.1983948,414.4872991,1.365453291,1543.515684,05PA,5PA-05
15-6233-55269,Towers L.,1,1019603.83,7860.53,2,2,403.4690247,406.2195435,404.3341008,0.469044151,1563.83,05QA,5QA-04
15-6244-55581,Singapore L.,1,5962882.34,34244.23,6,"1,258",361.5314331,370.3129272,364.7020529,1.147018228,1556.696631,05QA,5QA-01
15-6250-53348,Louisa L.,1,7216271.2,33287.4,3,21,435.4887085,446.8587036,437.7348972,1.241584267,1538.97787,05PA,5PA-05
15-6253-53286,Sheridan L.,1,829398,8244.52,4,57,417.3738709,426.8613892,419.298783,1.327637812,1539.04,05PA,5PA-06
15-6263-53964,Crystal L.,1,6252922.1,19456.03,2,2,428.4073181,437.4604797,432.6633699,1.425219867,1557.133527,05PA,5PA-03
15-6286-56283,Churchill L.,1,39914856.18,216015.93,5,301,374.9955139,385.4367371,376.9938974,1.300121921,1500.417896,04GA,4GA-14
15-6300-55346,Penassi L.,1,14507484.68,60965.86,4,40,394.868927,403.4960022,397.1035014,0.590118408,1554.987625,05QA,5QA-09
15-6304-54898,Sowden L.,1,37400203.51,66710.5,6,"1,480",404.8730774,410.914093,407.5720651,0.674750629,1546.869022,05QA,5QA-04
15-6317-54251,Farley L.,1,682314.94,6847.63,3,4,422.181488,430.981842,425.5129805,1.260639224,1543.919128,05PB,5PB-18
15-6321-55100,Crystal L.,1,1157860.17,8122.27,4,40,424.0023193,425.8951416,424.7121156,0.223138727,1545.29,05QA,5QA-04
15-6332-53357,This Man L.,1,3236961.8,35744.9,3,34,439.7019043,453.4858398,443.3863542,2.067413818,1530.168416,05PA,5PA-06
15-6340-53970,Eva L.,1,17290769.94,69311.05,4,44,429.991394,436.7894287,431.5370247,0.551319853,1539.579834,05PA,5PA-03
15-6345-54482,Scotch L.,1,12576542.23,53050.93,4,58,459.3748169,467.4695435,461.6033444,0.784465745,1534.194906,05QA,5QA-08
15-6348-53492,McEwen L.,1,6645312.97,40995.82,4,51,415.8275757,429.9083557,421.8941963,1.754539535,1528.98997,05PA,5PA-05
15-6375-53394,Other Man L.,1,1783274.52,18771.34,3,9,440.9092712,451.7185364,444.7008536,1.398982295,1526.235718,05PA,5PA-06
15-6378-55460,Gibraltar L.,1,1094119.23,5763.57,3,15,407.5482178,410.0543213,408.5635294,0.395280975,1539.861572,05QA,5QA-09
15-6383-54085,Mercutio L.,1,16682904.75,129518.52,5,199,425.316864,433.2369995,427.2795238,0.736541588,1528.611871,05PB,5PB-23
15-6386-53456,Blackstone L.,1,1962907.33,19217.66,3,10,445.5039673,453.264801,447.4173377,0.547248967,1525.180786,05PA,5PA-05
15-6401-54050,Crooked Pine L.,1,16804387.17,86501.86,4,114,431.445282,443.451416,433.2819701,1.105947524,1527.733861,05PB,5PB-22
15-6444-55569,Davies L.,1,2484223.75,33461.22,5,67,393.5052795,401.4632874,395.7964162,1.033420657,1527.336182,05QA,5QA-09
15-6448-54598,Savoy L.,1,5560918.06,19959.86,3,6,449.6027527,452.8709106,450.9415258,0.427689801,1512.463348,05QA,5QA-08
15-6457-55062,Mattawa L.,1,17674363.85,80041.55,6,"1,024",430.9467163,439.3287659,433.7882072,0.811691508,1520.626936,05QA,5QA-04
15-6471-56202,Arc L.,1,5962904.97,42650.84,5,634,383.4700012,393.7496033,386.1743583,1.669295178,1490.560791,04GA,4GA-15
15-6493-54089,Union L.,1,2791976.32,18898.39,5,96,442.5021057,451.5223999,445.2753563,1.685405714,1510.105225,05PB,5PB-23
15-6500-55194,Bell L.,1,41728427.98,185769.85,4,63,429.6184692,437.7033997,433.4592704,0.899761878,1523.674672,05QA,5QA-09
15-6508-53496,Saganagons L.,1,25372801.96,192345.66,6,900,415.6714478,432.1906738,422.3653647,1.512540827,1509.686742,05PA,5PA-05
15-6523-56318,Miniss L.,1,67575960.78,408322.76,6,"1,064",370.2572632,387.4780273,377.1757083,1.697811806,1479.210801,04GA,4GA-15
15-6531-54804,Selwyn L.,1,9978076.25,59705.67,6,600,440.7745972,446.7071533,442.1753603,0.658000903,1502.780138,05QA,5QA-04
15-6578-54141,Bedivere L.,1,22368632.67,111402.99,5,86,443.6949158,453.1774902,446.7973085,1.432239814,1488.93682,05PB,5PB-23
15-6600-55380,Sturgeon L.,1,241380922.2,949333.56,6,510,403.4654541,421.5825806,408.7595736,0.879927312,1514.64407,05QA,5QA-09
15-6617-56410,Bertaud L.,1,4164723.11,43349.01,4,22,388.5084229,397.3848267,389.8629028,0.714563787,1465.921997,04GA,4GA-15
15-6620-56188,De Lesseps L.,1,35858138.44,200241.54,5,209,374.500946,388.9967651,377.5744821,1.277676159,1472.46033,04GA,4GA-15
15-6720-56440,Medcalf L.,1,9271171.09,49696.64,3,30,375.9639893,385.2631226,379.3035407,0.946140641,1453.497349,04GA,4GA-16
15-6723-53466,Northern Light L.,1,60971113.56,278586.75,6,510,435.7734985,448.4593811,440.7643355,1.081273857,1481.037527,05PA,5PA-07
15-6733-56270,Minchin L.,1,14028447.6,84851.03,4,122,379.10495,388.6359863,381.3865692,0.706774588,1459.047959,04GA,4GA-16
15-6742-56100,Fitchie L.,1,11541459.85,89972.6,5,108,396.9902954,403.5465393,398.8123101,0.633418795,1465.534912,04GA,4GA-16
15-6747-53842,Burchell L.,1,10453910.57,32483.59,4,30,434.0005798,443.7611389,436.7473237,1.051846677,1469.928655,05PA,5PA-05
15-6758-53944,Crayfish L.,1,5334961.72,47094.53,4,50,462.5848389,469.7309875,464.4889943,0.733328806,1465.133382,02AB,2AB-12
15-6767-55061,Little Metionga L.,1,6824412.06,28457.27,5,382,441.5341797,446.4938965,444.1456513,0.742975889,1472.886795,04GB,4GB-04
15-6775-54775,Wawang L.,1,19664603.62,55957.54,4,38,468.4902344,474.0629883,470.3566003,0.404886573,1465.370653,04GB,4GB-04
15-6795-56370,Hamilton L.,1,14362067.15,112959.49,5,334,379.4987793,384.8103943,380.4098235,0.477128877,1447.096629,04GA,4GA-16
15-6812-53794,Grouse L.,1,869953.17,6908.74,2,3,467.8052368,474.7696533,470.9601245,1.202223252,1464.230835,05PA,5PA-05
15-6815-53784,Watershed L.,1,1727732.97,8145.48,2,3,468.9159546,474.4321289,470.9111653,0.857950487,1462.997192,05PA,5PA-05
15-6824-55113,Metionga L.,1,20031263.55,92580.41,5,410,440.1585693,447.1940308,442.8576389,0.84734311,1471.275293,04GB,4GB-04
15-6825-55952,Savant L.,1,126953151.8,652451.71,6,408,392.4041748,403.7305603,397.054616,0.601965389,1457.709115,04GA,4GA-18
15-6827-54135,"des Mille Lacs, La.",1,243271140.2,814986.34,5,475,452.0278625,467.5637207,455.9074267,1.231807087,1446.623524,05PB,5PB-24
15-6828-53703,Nelson L.,1,6532479.15,19462.52,4,28,458.6530457,464.3067627,460.9030954,0.59965055,1463.801737,05PA,5PA-07
15-6832-53585,Titmarsh L.,1,9706928.08,21117.64,3,29,456.9807739,461.8799744,458.9228441,0.536052606,1467.211804,05PA,5PA-07
15-6843-53443,Sunbow L.,1,5507007.73,33255.63,4,30,468.8148499,475.9756775,471.4785226,0.735096252,1469.61969,05PA,5PA-07
15-6844-53328,North L.,1,8442104.46,28480.99,4,34,469.4063721,476.9023438,471.7752837,0.797733402,1474.022257,05PA,5PA-08
15-6863-55732,Heathcote L.,1,12661183.04,126791.81,5,165,407.0010986,415.9901428,408.970816,0.497472389,1461.061589,04GB,4GB-02
15-6867-53877,Upper Shebandowan L.,1,18983180.27,101910.6,5,407,446.7556763,454.6062927,449.6597498,0.881978348,1454.28942,02AB,2AB-12
15-6869-55111,Brightsand L.,1,10750021.36,37433.11,5,463,442.0424805,444.948822,443.0582229,0.359249962,1464.562195,04GB,4GB-04
15-6881-55875,Silver L.,1,1549523.87,17808.47,4,20,409.0281982,412.4475708,410.2010207,0.319977558,1454.453613,04GA,4GA-18
15-6889-55829,Smye L.,1,2887705.23,31198.24,3,16,408.2617493,413.5432129,410.2472252,0.436068235,1454.466003,04GB,4GB-02
15-6890-55500,Seseganaga L.,1,107071083.3,687232.43,6,"1,289",416.5848999,425.7128906,420.2281531,0.83069678,1461.855759,04GB,4GB-03
15-6895-56512,Pashkokogan L.,1,55166755.58,200853.3,6,"1,164",377.2362671,384.3521118,379.0762593,0.672820308,1435.555823,04GA,4GA-16
15-6904-53837,Greenwater L.,1,34136293.52,90044.98,4,62,450.1712646,458.3933411,453.9622943,0.950514208,1453.713661,02AB,2AB-04
15-6908-55246,Scruffy L.,1,2024017.29,13325.38,3,5,436.4933472,439.7436829,438.1580111,0.352559535,1462.70634,04GB,4GB-04
15-6908-56374,McCrea L.,1,40342219.14,192090.3,6,695,377.7048645,385.4421387,380.0578607,0.716131848,1438.309009,04GA,4GA-16
15-6910-53378,Addie L.,1,1165578.5,7790.7,4,16,484.8997192,490.9789734,487.4748171,1.105210644,1464.749634,05PA,5PA-08
15-6913-53983,Kashabowie L.,1,22245277.47,119411,5,311,454.9387817,462.4301453,458.0134591,1.207567397,1445.815387,02AB,2AB-12
15-6931-55274,Rude L.,1,5060260.17,38180.2,3,9,434.0307922,438.8103943,435.6252145,0.397797385,1460.381714,04GB,4GB-04
15-6958-53562,Weikwabinonaw L.,1,12460360.08,74067.19,5,128,459.5401611,468.5602417,462.6256327,1.131018339,1454.589216,05PA,5PA-07
15-6959-55251,Grassy L.?,1,4484810.25,37061.48,6,"1,107",425.8355103,436.846283,432.7129999,0.550321489,1455.882959,04GB,4GB-04
15-6978-59597,Big Trout L.,1,646557770.8,685417.06,6,"1,033",203.9134369,216.4090424,206.0110483,0.380767974,1146.545971,04CE, 
15-6979-53586,Jacob L.,1,1741309.95,10993.3,2,7,461.6613159,468.0114746,463.924307,0.932793145,1449.943298,05PA,5PA-07
15-6979-55108,Empire L.,1,6862423.55,41817.87,3,23,424.6420593,451.4160461,443.8304894,6.573970666,1451.766174,04GB,4GB-04
15-6981-54703,Pakashkan L.,1,38990346.71,167385.04,5,116,463.5297241,474.3035889,467.7801056,1.456366529,1440.070169,04GB,4GB-05
15-6985-55358,Harmon L.,1,28300030.81,174778.42,6,"1,107",412.2511597,432.3865967,423.6057281,2.370072558,1449.892027,04GB,4GB-04
15-6988-53913,Middel Shebandowan L.?,1,5495620.42,25151.83,5,438,445.8319702,453.4827576,449.4805388,1.170328039,1445.084263,02AB,2AB-04
15-7008-55644,Kawaweogama L.,1,35956205.74,135094.63,6,"1,647",408.8136902,413.936676,411.1195751,0.465948715,1446.10226,04GB,4GB-03
15-7020-53669,Blunder L.,1,1267897.25,6586.57,4,33,465,470.0604248,466.080148,0.643496269,1445.901245,02AB,2AB-11
15-7025-53379,Arrow L.,1,32203104.94,78146.5,5,135,454.1557922,478.6526184,462.1048805,1.530521008,1453.925945,02AA,2AA-03
15-7026-53901,Shebandowan L. s?,1,12360083.88,34651.43,5,438,445.7681274,454.4259033,449.0620884,0.922176008,1442.09405,02AB,2AB-04
15-7031-55216,Sparkling L.,1,12467917.93,83049.79,5,381,420.0966797,444.6602173,435.3846113,4.167480096,1446.606608,04GB,4GB-04
15-7043-56488,Greenbush L.,1,29474640.05,147124.31,4,48,378.0543213,385.8744202,379.6148524,0.706237513,1421.030222,04GA,4GA-16
15-7048-55476,Wapikaimaski L.,1,33129965.61,272816.34,6,"1,104",420.9735718,432.3674622,426.3782697,1.682455773,1441.972633,04GB,4GB-04
15-7050-54058,Athelstane L.,1,17683767.95,41780.13,4,78,463.6117554,470.7734985,466.1161975,0.980745219,1437.380669,02AB,2AB-12
15-7053-53459,Sandstone L.,1,7254951.87,19099.13,4,37,463.7527466,471.4271545,467.1290288,0.594146906,1448.800949,02AA,2AA-03
15-7067-53777,Kekekuab L.,1,5360296.49,21528.79,4,87,426.5137634,436.6170044,428.8526112,1.087649684,1443.323633,02AB,2AB-11
15-7080-54418,Ricestalk L.,1,2663850.14,6529.44,4,65,470.3063049,472.0234375,471.3436384,0.405410412,1426.618988,02AB,2AB-07
15-7085-54809,Loganberry L.,1,4291230.43,40134.21,4,27,455.0392456,464.6309204,458.0834465,1.271897286,1436.216919,02AD,2AD-23
15-7088-54764,Grew L.,1,2832032.19,29620.37,4,19,460.3605652,469.4018555,461.6782,0.995796603,1434.620361,02AD,2AD-23
15-7089-53866,Lower Shebandowan L.,1,22976235.65,81447.97,6,599,445.5777588,455.168457,449.1160386,0.994714359,1441.933627,02AB,2AB-04
15-7091-53688,Batwing L.,1,6167761.94,28496.28,3,13,462.0627441,471.4940796,465.7208835,1.013893917,1441.622046,02AB,2AB-11
15-7111-54802,Holly L.,1,3027819.22,18762.26,4,21,459.9966736,467.8348999,461.0487568,0.766023684,1434.008057,02AD,2AD-23
