Waterbody_LID,Lake_Name,Cycle,AreaCalcm2,Perim__m2,Strahler,Shreve,MinElev,MaxElev,MeanElev,SDElev,GDD8110,TertiaryWS,QuaternWS
15-7156-54333,Muskeg L.,1,34975836.34,66554.39,4,111,468.9740601,475.4572449,470.3850748,0.513767275,1426.945689,02AB,2AB-07
15-7163-54881,Kearns L.,1,9340222.39,40504.57,5,96,452.0335693,458.7444763,453.1005967,0.642594225,1432.179949,02AD,2AD-23
15-7307-50900,Lac du Milieu,1,1212519.26,9007.08,3,6,463.7300415,470.0982361,466.0443644,0.82476908,1429.967651,05PB,5PB-01
16-2773-53446,Whitefish L.,1,28680033.28,35873.35,4,30,401.6103821,408.6747742,404.9004854,0.581360981,1437.34905,02AA,2AA-03
16-2832-54685,West Arm Armistice L.,1,1817758.08,20258.65,3,30,472.375824,474.7536621,473.4950814,0.415627762,1429.937378,02AD,2AD-24
16-2858-55459,Barbara L.,1,1032357.52,6950.75,2,3,441.6610718,446.8163757,442.5218693,0.390302724,1431.723267,04GB,4GB-04
16-2890-55711,Redhead L.,1,4234732.58,45516.86,4,47,407.1033325,420.7894897,409.7665862,1.191443819,1425.093852,04GB,4GB-03
16-2901-53647,Marks L.,1,394217.32,3735.86,2,2,503.3666992,505.9711914,504.0324088,0.430238456,1442.02,02AB,2AB-03
16-3020-56135,Wabakimi L.,1,45259872.49,167057.03,7,"2,561",353.3235168,371.903656,357.2921269,1.234991425,1402.653668,04GB, 
16-3069-55034,Holinshead L.,1,19721346.33,76467.11,6,677,412.2387085,419.368988,415.1583081,0.655999115,1419.296655,02AD,2AD-23
16-3076-55545,Sandison L.,1,3141701.64,29383.04,5,181,422.3074341,426.6583252,424.2273685,0.651768492,1405.344849,02AD,2AD-09
16-3103-54530,"des Iles, La.",1,15297815.33,86253.5,4,30,463.237793,471.5505371,465.2010048,0.856985548,1428.598737,02AB,2AB-07
16-3132-54041,Dog L.,1,143598868.6,345763.22,6,"1,440",356.3683167,431.0556641,418.0304538,5.617585303,1445.16309,02AB,2AB-06
16-3199-53954,Hawkeye L.,1,3753484.07,15017.36,4,83,402.5,432.5578918,422.0595351,7.745239528,1451.259196,02AB,2AB-06
16-3207-54488,Jolly L.,1,1019838.44,6993.49,2,7,443.4494019,448.7331543,444.7666881,0.644772523,1429.257324,02AD,2AD-04
16-3223-54503,Rinker L.,1,1221434.21,7682.49,3,40,440.5801697,451.540802,443.076173,1.222871509,1428.710815,02AD,2AD-04
16-3237-55525,Maggotte L.,1,1153232.53,8493.48,4,48,380.645752,384.7114258,382.6318957,0.880396025,1387.726318,02AD,2AD-09
16-3240-55701,Shawanabis L.,1,9470344.19,67809.14,4,81,370.0245361,376.4421997,372.2350604,0.806263985,1382.343452,04GB,4GB-07
16-3297-55263,Crevasse L.,1,1179578.21,9738.45,2,4,309.2960205,324.5660095,311.2128966,1.665961325,1393.57,02AD,2AD-06
16-3319-54724,Gennis L.,1,1127080.35,5154.64,2,2,416.1690369,421.8579407,418.9259393,0.944586983,1420.252441,02AD,2AD-05
16-3346-55390,Obonga L.,1,37341336.75,104619.48,6,944,290.5367432,309.8104248,294.7046455,1.613467751,1386.750754,02AD,2AD-10
16-3411-55531,Bukemiga L.,1,6396277.92,19937.52,5,438,305.1374207,316.5020752,308.5251355,1.514500504,1370.810364,02AD,2AD-09
16-3431-54406,Arrowroot L.,1,1447838.44,6630.02,4,78,426.1563721,432.0260315,428.8893848,0.825491689,1433.351135,02AC,2AC-10
16-3483-54344,Walotka L.,1,938517.11,4595.2,0,0,447.7128296,450.151947,449.3530587,0.485674595,1436.455933,02AC,2AC-10
16-3488-53829,Penassen L.s,1,412211.72,4540.21,3,10,443.938324,449.0551453,446.0557219,1.081601708,1446.341309,02AB,2AB-10
16-3492-57692,Totogan L.,1,27144833.31,77610.51,4,86,303.2666931,316.506897,307.0799932,1.073595405,1299.53798,04FA, 
16-3500-55543,Waweig L.,1,11525656.22,28336.27,5,184,305.1720276,313.5136108,308.5902913,1.300691691,1362.285492,02AD,2AD-09
16-3534-54692,Circle L.,1,3873242.13,12917.88,4,31,290.8511353,294.6574707,292.1732659,0.641908184,1421.97522,02AC,2AC-09
16-3557-55322,Cry L.,1,2449215.5,9148.32,0,0,306.1554871,315.4079895,309.2701319,0.973614967,1375.2441,02AD,2AD-08
16-3576-55491,Wabinosh L.,1,17274335.06,23138.13,7,"1,361",260.0524902,267.2315369,263.0548061,0.802863573,1361.091648,02AD,2AD-09
16-3593-54568,Muskrat L.,1,5034120.53,12849.2,4,62,276.4683533,280.5990295,277.7505517,0.472350769,1428.605933,02AC,2AC-10
16-3610-55699,Randolph L.,1,1260617.66,9691.19,4,37,313.1091003,325.3595886,317.337332,2.168147749,1339.261414,02AD,2AD-09
16-3634-54687,Black Sturgeon L.,1,49243688.61,76974.09,6,428,249.1779022,261.2818909,250.9362622,0.73993524,1424.05619,02AC,2AC-09
16-3637-55505,Camel Read L.,1,357383.2,3387.03,2,6,313.930603,327.288208,317.2973789,2.400826032,1355.47,02AD,2AD-09
16-3646-55478,Snowshoe L.,1,2290750.38,11241.83,3,15,291.1004639,296.3605347,293.2442194,0.929251589,1357.126994,02AD,2AD-09
16-3666-53602,Marie Louise L.,1,7725928.85,19299.64,3,16,224.3859253,230.3332672,226.7720816,0.939201949,1426.491804,02AC,2AC-03
16-3680-53921,Nalla L.,1,463273.65,3975.21,2,2,403.8972473,409.3981934,406.1557301,1.006483958,1430.87,02AC,2AC-02
16-3690-53967,Question Mark L.,1,265603.94,3742.45,1,1,440.7541199,446.0621948,442.6802476,0.753127224,1430.935181,02AC,2AC-02
16-3700-54335,Cliff L.,1,410678.5,3288.35,2,2,393.2738647,407.7468567,397.2669749,2.22255138,1435.51,02AC,2AC-14
16-3706-53956,Bisect L.,1,317393.42,6422.04,2,2,442.8305359,448.9048462,445.3857704,1.122750027,1429.06,02AC,2AC-07
16-3723-53954,Upper Hunters L.,1,251271.98,4923.48,2,4,442.6897888,446.4349365,444.0853071,0.76190607,1428.19,02AC,2AC-07
16-3744-54268,Unknown L.,1,746248.31,3455.35,0,0,359.7476501,366.5843506,361.3301083,0.907468975,1433.751343,02AC,2AC-14
16-3864-56799,Weese L.,1,15221583.22,67515.27,5,84,304.2866211,310.8677063,306.6468441,1.105450354,1324.957825,04GD,4GD-03
16-3884-54562,Frazer L.,1,19717012.76,42127.53,4,47,315.6836548,319.6343079,317.3720847,0.454981326,1428.259076,02AD,2AD-01
16-3964-54451,Purdom L.,1,2516368.19,18861.34,4,14,285.8282471,288.8310852,286.6442323,0.310886658,1432.544312,02AD,2AD-01
16-4137-58866,NL,1,27667257.15,216253.89,5,182,219.4741058,230.0477295,222.0739855,1.579752202,1177.263346,04DA, 
16-4324-56660,"I-291, L.",1,5554051.41,38893.76,3,5,286.2662964,290.6513062,287.3918771,0.346529164,1306.054077,04GD,4GD-14
16-4332-55499,Weewullee L.,1,551502.76,4436.78,1,1,331.8305969,335.8042908,333.2413242,0.55414607,1353.09,02AD,2AD-16
16-4348-54546,Kilgour L.,1,965680.87,8029.75,3,7,439.6091309,444.2262878,441.3590828,0.737235397,1371.580566,02AE,2AE-03
16-4359-55570,Frank L.,1,5125426.57,24040.03,3,13,310,320.8752441,311.507899,1.28373467,1349.309957,02AD,2AD-14
16-4420-54651,Barbara L.,1,23598518.38,106403.36,4,58,425.0223084,437.9804993,428.8491822,0.981142731,1364.617363,02AD,2AD-19
16-4433-55531,Elbow L.,1,3460437.64,31947.14,4,74,306,321.2640381,308.3907682,1.466655153,1349.222931,02AD,2AD-16
16-4450-54254,Buckaday L.,1,948445.46,10336.77,3,12,340.3476257,350.6042175,342.7530513,1.206966695,1340.227417,02AE,2AE-05
16-4521-55219,Pinel L.,1,857682.3,7905.42,2,8,328.0887146,331.3596497,329.8386257,0.927188991,1359.53,02AD,2AD-19
16-4548-54782,Parks L.,1,13472988.04,74869.04,4,137,414.7644653,422.0168152,416.37865,0.79008636,1354.576524,02AD,2AD-19
16-4566-55070,Beatty L.,1,6542286.07,39754.2,3,8,324.0355225,327.1141357,325.145745,0.529266148,1359.390693,02AD,2AD-19
16-4688-55390,Onaman L.,1,110937882.2,233345.45,4,29,330.4830017,340.0191956,334.8559533,0.992399136,1349.6328,02AD,2AD-16
16-4747-54847,South Beatty L.,1,2860143.14,17601.12,3,14,380.245575,383.0334167,381.2691475,0.494582954,1343.201009,02AD,2AD-19
16-4753-58628,Winisk L.,1,260953808.9,1032289.04,7,"5,121",191.9309387,205.408783,194.6258125,1.179883313,1176.979863,04DA, 
16-4802-54759,Wintering L.,1,17499776.04,69147.14,5,94,371.7229004,381.2733459,373.8980411,0.635595927,1332.863089,04JD,4JD-20
16-4824-54701,Wig L.,1,4116918.42,9809.31,3,7,380.1340027,383.3815613,381.0128682,0.424981655,1325.968433,04JD,4JD-20
16-4882-55089,Wildgoose L.,1,17236830.78,74298,4,60,338.5405273,349.0353088,340.789606,0.651951414,1349.99585,02AD,2AD-19
16-4995-54471,Catlonite L.,1,3268939.14,26189.38,4,45,353.5245667,367.8215027,362.0094446,2.082974009,1284.140137,04JD,4JD-15
16-5042-54260,Cairngorm L.,1,7009571.17,65891.32,3,27,353.1942444,368.7165527,356.0035461,1.376181286,1255.215454,02BA,2BA-05
16-5079-54800,Long L.,1,135066649.7,305174.07,6,580,309.0835571,334.8209839,313.5530819,1.260184162,1320.034761,04JD,4JD-15
16-5087-55041,Kenogamisis L.,1,42078007.21,185147.13,5,313,324.8612366,336.6774597,330.7201164,0.787995219,1341.829098,04JD,4JD-20
16-5188-55331,Burrows L.,1,17593437.55,54643.69,5,275,316.7840271,324.4794312,320.9938557,0.903315689,1335.634503,04JD,4JD-16
16-5406-54956,McKay L.,1,31475089.05,133385.73,5,126,318.0365906,329.7794495,321.338943,1.156819199,1309.197758,02BB,2BB-01
16-5412-54570,Kagiano L.,1,15309219.14,90162.72,5,152,307.855896,318.1430969,310.7993286,1.036553668,1278.055596,02BB,2BB-01
16-5494-59810,Wild Berry L.,1,21570781.97,43043.1,6,199,116.8802109,121.548996,118.1534463,0.248510692,1089.053507,04DC, 
16-5538-55350,Chipman L.,1,27043621.63,78638.29,8,"12,594",273.730011,283.2312012,276.9287008,1.029215362,1317.271835,04JD,4JD-01
16-5630-58465,McFaulds L.,1,9575147.24,15735.99,2,3,157.2561798,161.3266296,158.2623831,0.225410937,1171.684906,04FC, 
16-5657-55074,Pagwachuan L.,1,26821496.46,51207.39,4,70,278.9188538,287.2524109,280.8110847,0.711503711,1305.540568,04JD,4JD-06
16-5774-55353,Shacabac L.,1,7716529.49,21946.84,2,3,279.4433899,281.4930725,280.2391205,0.318282117,1307.233416,04JD,4JD-12
16-5818-55170,Klotz L.,1,7881556.72,26594.93,4,71,269.9242249,276.5353699,271.6923178,0.875983302,1302.628467,04JD,4JD-12
16-5856-60025,Shamattawa L.,1,11338089.65,73857.16,7,"2,136",85.97835541,94.06256866,88.3023107,0.813976327,1071.673762,04DC, 
16-6003-54025,White L.,1,60625441.53,176311.94,7,"2,071",314.6013489,339.4379883,327.2361887,2.019085932,1234.563105,02BC,2BC-01
16-6052-53171,Jackfish L.,1,417518.63,6135.19,4,33,349.2181702,358.7137451,353.8776195,1.892549895,1238.1,02BC,2BC-08
16-6053-54810,White Otter L.,1,4660385.02,20774.84,3,35,304.7518005,311.461853,307.8476514,1.253626621,1277.714742,02BB,2BB-09
16-6094-53522,Partridge L.,1,300475.97,2527.05,3,12,417.3656006,422.6820068,418.8327398,0.992909696,1225.49,02BC,2BC-08
16-6121-53610,North McCrea L.,1,1100206.18,5012.22,3,12,439.4489746,444.2765198,441.1842346,0.590041923,1225.425903,02BC,2BC-10
16-6192-53335,Ellen L.,1,982544.24,19217.19,4,27,432.0308838,438.866394,434.7563501,1.004300033,1232.415039,02BD,2BD-02
16-6225-54072,Kwinkwaga L.,1,8597289.48,51021.15,5,207,344.2600098,351.8497314,346.9137411,1.091646556,1242.065988,02BC,2BC-01
16-6284-60018,Pine L.,1,2988105.38,12914.52,5,331,106.0087738,113.7561417,107.5527146,0.923417635,1068.989624,04EA, 
16-6292-60223,Spruce L.,1,10715451.19,19946.07,5,290,111.5733414,117.4190369,112.4544473,0.395053317,1058.989202,04EA, 
16-6348-54346,Tocheri L.,1,8755395.65,30719.01,3,23,349.6255188,355.1020203,351.0259708,0.449745319,1260.553882,02BC,2BC-11
16-6398-54390,Shekak L.,1,7488433.58,25043.32,3,13,348.6872864,352.8414917,350.5711715,0.471996174,1263.81427,04JC,4JC-14
16-6420-54760,Nagagami L.,1,53799815.49,68341.86,5,559,293.7532349,299.6688232,297.2538689,0.76637265,1275.72007,04JC,4JC-11
16-6439-54864,Hiawatha L.,1,1609895.06,13190.71,3,7,301.4290466,305.8391418,303.5528196,0.740541458,1277.171997,04JC,4JC-11
16-6447-54048,Dayohessarah L.,1,11247115.19,38176.51,3,28,392.7954102,399.1814575,394.1890131,0.554066761,1252.238348,02BC,2BC-11
16-6450-53469,West Kabenung L.,1,8214116.16,59899.93,5,107,414.9500122,433.3686829,417.0584135,0.857447427,1239.105611,02BD,2BD-02
16-6497-54012,Strickland L.,1,2225839.23,24941.79,2,5,430.765686,436.4193726,432.8819032,0.749294347,1253.554403,02BC,2BC-11
16-6583-54325,"Placid, L.",1,1062770.53,6613.96,1,1,335.2521057,338.5780334,336.4458165,0.44962084,1269.509521,04JC,4JC-14
16-6678-52804,Gamitagama L.,1,1962818.78,18863.98,2,3,420.7741089,434.1991577,427.4261488,1.770124154,1321.047058,02BE,2BE-03
16-6678-54040,Nameigos L.,1,13440907.18,45901.75,5,130,349.334198,356.1350708,351.8412288,0.866703278,1267.762573,04JA,4JA-04
16-6683-54413,Haken L.,1,1188170.95,11577.31,3,13,316.1014709,319.4889832,317.2703536,0.358194189,1276.630981,04JC,4JC-06
16-6697-54829,Nagagamisis L.,1,24812871.25,69742.26,5,85,281.5854492,293.2378235,287.8850016,1.395202369,1281.9696,04JC,4JC-12
16-6699-53200,Wawa L.,1,6682662.38,22371.76,3,19,284.4090271,299.1554565,286.9360087,1.120134794,1258.910243,02BD,2BD-06
16-6710-52766,Old Woman L.,1,2667848.26,21439.68,3,15,367.3619385,378.0368042,370.1336429,1.152429569,1331.947083,02BE,2BE-03
16-6714-52922,Little Dossier L.,1,300420.27,6738.24,3,11,350.7556763,388.8652649,367.8266746,11.42123493,1303.172485,02BE,2BE-01
16-6718-52845,Mijinemungshing L.,1,5039040.48,35672.65,4,27,392.8356628,408.3772278,399.3609294,2.410334816,1317.749237,02BD,2BD-07
16-6727-53244,Lena L.,1,939559.13,6194.83,2,3,344.5497437,350.4543152,346.900178,0.843884192,1263.394165,02BD,2BD-05
16-6735-52992,Ear L.,1,656273.11,9853.23,2,4,352.7520752,371.3730164,361.582726,3.75555034,1292.967041,02BD,2BD-07
16-6806-52194,Upper Pancake L.,1,1026909.34,9199.69,3,6,354.3883972,359.8602295,357.6834483,1.053683846,1468.284668,02BF,2BF-04
16-6806-52259,Queminico L.,1,1113155.07,4705.66,1,1,318.3698425,329.5770264,320.3165415,1.004058186,1452.109497,02BF,2BF-10
16-6809-53004,Anjigami L.,1,11343951.26,41517.64,6,253,280.1393433,302.15802,285.7534485,2.184926279,1299.661208,02BD,2BD-07
16-6811-52113,Mamainse L.,1,1483901.24,8972.16,2,4,400.2563782,412.343689,402.888649,1.63381376,1486.610352,02BF,2BF-05
16-6823-52566,Kwagama L.,1,2108299.11,10887.86,3,8,391.1417847,403.855835,395.7966172,2.179769532,1389.241333,02BE,2BE-04
16-6829-52763,Radium L.,1,498331.16,8007.16,0,0,350.3083191,362.7096252,355.7372957,2.449708291,1349.350952,02BE,2BE-04
16-6845-52653,Vesi L.,1,390468.03,3296.88,2,7,325.3237915,331.9939575,327.4051868,1.037558652,1371.14,02BE,2BE-04
16-6855-52885,Sand L.,1,3550190.83,39934.99,4,52,370.1490784,386.7962036,375.1324229,2.162134348,1330.915161,02BE,2BE-04
16-6867-52661,Callahan L.,1,583942.07,6434.65,2,3,340.504303,354.3770752,348.7329943,3.810168153,1376.172241,02BE,2BE-05
16-6971-52177,Griffin L.,1,1603134.46,6716.54,4,28,326.293457,336.5905457,329.524435,1.303866747,1495.864258,02BF,2BF-05
16-6975-52452,Biff L.,1,355969.93,3425.12,2,5,430.5812988,439.0715637,431.9747822,1.120729798,1436.94,02BE,2BE-08
16-6991-54320,Cameron L.,1,22156372.54,32638.56,3,18,317.1281433,322.1071167,319.197562,0.340018017,1295.175909,04JA,4JA-02
16-7004-52204,Dick L.,1,1002533.38,11769.11,4,20,400.3904724,423.0635681,409.7321067,4.176989434,1494.776489,02BF,2BF-05
16-7046-52151,Adelaide L.,1,1721861.53,17441.55,3,15,350.5994873,362.6199341,356.231101,1.610247001,1512.902832,02BF,2BF-06
16-7098-52235,Quintet L.s,1,2413124.62,28840.57,3,15,394.5238342,401.549408,398.1747698,1.148431683,1502.562174,02BF,2BF-06
16-7100-51834,Sill L.,1,420384.67,3589.19,2,4,359.3548584,367.4768066,360.6241514,0.767009435,1588.14,02BF,2BF-03
16-7102-54270,Gull L.,1,1076444.29,5636.96,2,2,328.405426,330.574646,328.9416943,0.337092778,1306.2229,04JA,4JA-02
16-7122-53960,Tatnall L.,1,1504713.26,13590.28,4,30,367.4310913,372.1953125,369.250063,0.668883381,1307.698853,04JA,4JA-02
16-7134-51997,Achigan L.,1,2900946.14,11879.53,4,37,331.083252,339.0654602,335.3141222,1.614226771,1556.416626,02BF,2BF-03
16-7139-53538,Dog L.,1,53110411.72,241096.48,6,589,330.6506042,331.5706787,331.0519043,0.309162784,1314.673601,02BD,2BD-06
16-7153-52806,McEwen L.,1,961530.82,11017.72,2,3,450.4567261,461.9143677,453.7063055,1.457402233,1391.52,02BE,2BE-11
16-7186-51904,Weckstrom L.,1,292170.99,4473.63,3,4,323.8854065,334.6310425,328.5216942,1.532874679,1584.237549,02BF,2BF-03
16-7267-52208,Gavor L.,1,1287731.66,12007.07,3,8,416.9977417,422.130188,420.020203,0.903202772,1528.01,02BF,2BF-06
17-2752-51845,Devils L.,1,1960082.14,6673.81,2,6,306.7404785,320.1098938,309.8136145,1.286730043,1606.505981,02BF,2BF-03
17-2792-52332,Galloway L.,1,256801.8,4223.83,3,12,442.7530518,449.6781006,447.7494555,1.427390112,1509.06,02BF,2BF-05
17-2800-52265,Quinn L.,1,1371845.63,23657.59,3,16,435.0097351,442.5095825,436.4836104,0.890688747,1521.507568,02BF,2BF-05
17-2809-52215,Hanes L.,1,1379791.16,12746.47,3,8,432.0125427,441.292511,435.6323941,1.163850789,1534.415649,02BF,2BF-03
17-2822-52479,Caesar L.,1,488030.82,6816.7,1,1,434.5271606,440.5795593,437.0449465,0.85102148,1480.31,02BF,2BF-05
17-2837-53860,Woodosgoon L.,1,1199723.27,8955.67,3,9,400.2038574,404.2566834,401.3367165,0.565916527,1324.687744,04LH,4LH-06
17-2851-51570,McMahon L.,1,2237820.61,16274.19,2,3,290.4845276,307.5280762,294.1620484,1.728043362,1657.830933,02CA,2CA-11
17-2857-52221,Point L.,1,784269.16,7787.62,4,45,438.875061,449.674408,440.515357,0.832032883,1540.030396,02BF,2BF-03
17-2862-52249,Graham L.,1,1114412.93,7892.83,4,40,461.6420898,475.4654236,464.5733169,1.410659234,1534.94,02BF,2BF-03
17-2866-53707,South Greenhill L.,1,1096220.51,9261.05,3,6,374.8866577,380.9378357,376.5004149,0.903343782,1332.524902,04LH,4LH-04
17-2870-51459,Rock L.,1,10475829.54,22908.65,5,475,193.7789001,213.8227234,196.8353574,1.228298536,1672.947144,02CA,2CA-11
17-2880-52035,Saddle L.,1,1128931.54,8734.39,3,6,488.9704285,494.4075623,490.4669677,0.557937992,1579.250854,02BF,2BF-03
17-2880-52069,Ward L.,1,500748.14,4580.78,2,3,483.2259521,492.3858337,486.4411764,1.240757651,1572.72,02BF,2BF-03
17-2884-53030,Little Wawa L.,1,5250937.26,26885.21,3,12,443.4869385,450.3423157,446.9707958,1.087218911,1392.212964,02BD,2BD-09
17-2933-51822,Garden L.,1,1395832.93,7396.75,3,23,342.5,348.2797546,344.1561682,1.087844716,1623.290161,02CA,2CA-02
17-2953-54198,Lower Minnipuka L.,1,2532788.58,24796.52,4,70,329.7060242,337.6099548,332.0394332,0.975835891,1332.929118,04LJ,4LJ-04
17-2975-52266,Goulais L.,1,2421976.13,23990.47,5,192,470,483.5076904,471.6892259,1.216710417,1541.895996,02BF,2BF-03
17-2976-52164,South Branch L.,1,2012395.32,16836.58,4,25,480.1261902,486.1603699,482.0045958,0.891024162,1562.475403,02BF,2BF-03
17-3006-52333,Gull L.,1,1376879.98,14659.85,5,67,470.7042236,477.5020752,472.6976701,0.853453626,1529.537842,02BF,2BF-03
17-3006-53592,Missinaibi L.,1,81235787.23,260694.71,6,689,315.9047852,326.8786621,319.5585328,0.930653158,1356.078113,04LH,4LH-01
17-3014-51622,Shelden L.,1,1447474.49,8667.73,3,21,341.0022278,355.1676636,346.197109,1.701980794,1658.539429,02CA,2CA-11
17-3053-51969,Ranger L.,1,23133528.53,72530.92,5,106,433.0184937,446.6781006,435.8393855,0.926576891,1603.270483,02CA,2CA-02
17-3074-52158,Gong L.,1,3780896.35,33471.21,4,58,448.3184814,459.4742737,451.106991,1.093987894,1571.018726,02CB,2CB-02
17-3086-52062,Saymo L.,1,8452049.22,43110.87,4,53,435.4219666,447.697876,438.759455,1.085372414,1591.732457,02CA,2CA-02
17-3090-52347,Megisan L.,1,6142251.81,26076.44,4,114,451.7214966,460.5362854,454.471279,1.07099486,1533.09433,02CB,2CB-02
