WATERBODY_LID,SHORE.WETLANDS,HEATH,FORESTS,AGRICULTURE,DISTURBANCE,GRASSLANDS,SAND.MINE.TAILING,BEDROCK,URBAN
16-6583-54325,0.311889088,0,0.300169559,0,0.387941352,0,0,0,0
16-6678-52804,0,0,1,0,0,0,0,0,0
16-6683-54413,0.282017401,0,0.353113792,0,0.362277556,0,0,0.000960994,0.001630258
16-6697-54829,0.236616276,0,0.657772159,0,0.08184975,0,0.000330462,3.67E-05,0.023394635
16-6710-52766,0,0,1,0,0,0,0,0,0
16-6718-52845,0.024849553,0,0.975150447,0,0,0,0,0,0
16-6806-52194,0.028753193,0,0.971246807,0,0,0,0,0,0
16-6809-53004,0.004438073,0,0.861927999,0,0.133633928,0,0,0,0
16-6811-52113,0.002505409,0,0.997494591,0,0,0,0,0,0
16-6971-52177,0.003067543,0,0.996932457,0,0,0,0,0,0
16-6991-54320,0.205992218,0,0.40418677,0,0.389821012,0,0,0,0
16-7046-52151,0,0,1,0,0,0,0,0,0
16-7102-54270,0.172173999,0,0.321661077,0,0.506164924,0,0,0,0
16-7122-53960,0.106114767,0,0.331519676,0,0.562365557,0,0,0,0
16-7134-51997,0.003022048,0,0.996977952,0,0,0,0,0,0
16-7139-53538,0.019257891,0,0.894756065,0,0.078593801,0,0,0,0.007392243
17-2851-51570,0.003318584,0,0.996681416,0,0,0,0,0,0
17-2870-51459,0.026672657,0,0.888552629,0.032461697,0.030367394,0,0,0.021945622,0
17-2880-52069,0,0,1,0,0,0,0,0,0
17-2933-51822,0.007507794,0,0.992276995,0,0,0,0,0.000215211,0
17-2953-54198,0.302285695,0,0.639917763,0,0.055026001,0,0,0,0.00277054
17-3006-52333,0.009466218,0,0.772389773,0,0.218144009,0,0,0,0
17-3006-53592,0.020015793,0,0.906215109,0,0.072959776,0,0,0,0.000809322
17-3014-51622,0.027806168,0,0.972193832,0,0,0,0,0,0
17-3053-51969,0.008290562,0,0.986833278,0,0.004685259,0,0,0.000190901,0
17-3074-52158,0.018300705,0,0.890532955,0,0.091166339,0,0,0,0
17-3086-52062,0.003951867,0,0.983197904,0,0.0121309,0,0,0.000719329,0
17-3120-53099,0.026219178,0,0.767783812,0,0.20599701,0,0,0,0
17-3164-51328,0,0,0.851308776,0.00550929,0.007876497,0,0,0.120276231,0.015029207
17-3172-51540,0,0,1,0,0,0,0,0,0
17-3191-51595,0.002379301,0,0.991180723,0,0.001536349,0,0,0.004903627,0
17-3228-51260,0.001144698,0,0.589694386,0.367269125,0.001856492,0,0,0.004045988,0.035989311
17-3280-52990,0.091020791,0,0.809028788,0,0.080248111,0,0,0,0.01970231
17-3290-51439,0.013863458,0,0.96397743,0,0,0,0,0.022159112,0
17-3323-51600,0,0,1,0,0,0,0,0,0
17-3360-51357,0,0,0.935745098,0,0,0,0,0.064254902,0
17-3370-52303,0.006700307,0,0.967250368,0,0.026049325,0,0,0,0
17-3400-51692,0.018463331,0,0.968607856,0,0,0,0,0.012928813,0
17-3423-51340,0.000909568,0,0.866575283,0,0,0,0,0.132515149,0
17-3426-53189,0.012207788,0,0.909433005,0,0.078359207,0,0,0,0
17-3432-51760,0.004717808,0,0.994387737,0,0,0,0,0.000894454,0
17-3445-51613,0.00265116,0,0.92883402,0,0.012964174,0,0,0.055550646,0
17-3457-51246,0,0,0.697855062,0,0,0,0,0.302144938,0
17-3525-51387,0.008073867,0,0.904713226,0,0.001732143,0,0,0.085480764,0
17-3557-51418,0.003000068,0,0.780370008,0,0,0,0,0.185742858,0.030887066
17-3563-53717,0.046338237,0,0.91909017,0,0.034571593,0,0,0,0
17-3592-51192,0.002856013,0,0.65957133,0.015252181,0.001434711,0,0,0.257094778,0.063790988
17-3606-52610,0.050816409,0,0.896999092,0,0.052184499,0,0,0,0
17-3627-51660,0,0,0.989613181,0,0.010386819,0,0,0,0
17-3678-51289,0,0,0.86460361,0,0.068950203,0,0,0.066446187,0
17-3716-51254,0,0,0.767342287,0,0.0599593,0,0,0.172698413,0
17-3730-53082,0.023534346,0,0.483595862,0,0.492869792,0,0,0,0
17-3736-53361,0.010570155,0,0.95437054,0,0.035059305,0,0,0,0
17-3764-51679,0.003824607,0,0.991381168,0,0.004794225,0,0,0,0
17-3788-53266,0.034355945,0,0.88672758,0,0.078916475,0,0,0,0
17-3790-55066,0.206847055,0,0.167266128,0,0.612176209,0,0,0,0.013710609
17-3804-53044,0.016931905,0,0.864211123,0,0.118856971,0,0,0,0
17-3810-51468,0.002493293,0,0.723917598,0,0,0,0.137690434,0.11626518,0.019633495
17-3813-51443,0,0,0.874899194,0,0,0,0.092137097,0.03296371,0
17-3844-53694,0,0,1,0,0,0,0,0,0
17-3856-51190,0.02778828,0,0.810396975,0,0.023204159,0,0,0.073724008,0.064886578
17-3860-51538,0.009411765,0,0.946554622,0,0,0,0,0.044033613,0
17-3874-51976,0.009217765,0,0.941726733,0,0.049055502,0,0,0,0
17-3974-51436,0.003818077,0,0.924633317,0,0,0,0,0.070170603,0.001378003
17-4010-53144,0.024523029,0,0.854984425,0,0.120492546,0,0,0,0
17-4019-55121,0.397896103,0,0.341215529,0,0.253854177,0,0,0,0.007034192
17-4061-52742,0.097467669,0,0.847050221,0,0.05548211,0,0,0,0
17-4145-52197,0.017770749,0,0.866934642,0,0.115294609,0,0,0,0
17-4175-51987,0.008712778,0,0.972222718,0,0.018251728,0,0,0.000812776,0
17-4235-50696,0.046266817,0,0.766123444,0.184317773,0,0,0,0.003291966,0
17-4271-53064,0.016639541,0,0.897897864,0,0.085462595,0,0,0,0
17-4302-51759,0.000454224,0,0.994246492,0,0.005299283,0,0,0,0
17-4313-51958,0.001679526,0,0.998320474,0,0,0,0,0,0
17-4340-52773,0.012448515,0,0.953722208,0,0.033829277,0,0,0,0
17-4352-52392,0.020196709,0,0.979803291,0,0,0,0,0,0
17-4372-52874,0.00176985,0,0.876739285,0,0.121490865,0,0,0,0
17-4414-51336,0.007285537,0,0.793840319,0.000192962,0.089827336,0,0,0.097694233,0.011159613
17-4485-51124,0.006638384,0,0.953795089,0,0.012485437,0,0,0.021981404,0.005099686
17-4529-52150,0.02610008,0,0.97389992,0,0,0,0,0,0
17-4549-51263,0.020222401,0,0.808028704,0.000465617,0.000337801,0,0,0.113272834,0.057672644
17-4553-53202,0.004661617,0,0.918629818,0,0.076708566,0,0,0,0
17-4583-50085,0.008803729,0,0.982737787,0.008458484,0,0,0,0,0
17-4591-53367,0.063547672,0,0.834292209,0,0.102160119,0,0,0,0
17-4608-51161,0,0,0.93503612,0,0,0,0,0.06496388,0
17-4614-51736,0,0,0.997554514,0,0,0,0,0.002445486,0
17-4702-52245,0.035110269,0,0.912072115,0,0.052817616,0,0,0,0
17-4713-52126,0.074667543,0,0.925332457,0,0,0,0,0,0
17-4728-52266,0.027401416,0,0.968958544,0,0.00364004,0,0,0,0
17-4773-53267,0.038867539,0,0.773960208,0,0.187172253,0,0,0,0
17-4810-51976,0.010945774,0,0.989054226,0,0,0,0,0,0
17-4822-49331,0.125718067,0,0.155072333,0.64224488,0,0,0,0,0.076964721
17-4840-51983,0,0,1,0,0,0,0,0,0
17-4857-47670,0.025951588,0,0.058426918,0.818708084,0,0,0.013775132,0,0.083138278
17-4919-52573,0.002951096,0,0.649100618,0,0.347948286,0,0,0,0
17-4925-52070,0.04070628,0,0.95929372,0,0,0,0,0,0
17-4930-52197,0.032345013,0,0.967654987,0,0,0,0,0,0
17-4935-53022,0.015473991,0,0.983133885,0,0.001392124,0,0,0,0
17-4936-51883,0,0,0.970890582,0,0,0,0.029109418,0,0
17-5018-53686,0.093642263,0,0.839252409,0,0.064056009,0,0,0,0.003049319
17-5026-52889,0.009129498,0,0.960597485,0,0.030273017,0,0,0,0
17-5046-53895,0.013271435,0,0.842355442,0,0.128410389,0,0,0,0.015962734
17-5149-54886,0.651322916,0,0.303632522,0,0.045044562,0,0,0,0
17-5180-53389,0.019146478,0,0.877768122,0,0.1030854,0,0,0,0
17-5191-51772,0.014173174,0,0.952320762,0,0.002446545,0,0,0.000972693,0.030086826
17-5202-54735,0.480544203,0,0.447029236,0,0.058140347,0,0,0,0.014286213
17-5240-51985,0.019322134,0,0.968041338,0,0.012636528,0,0,0,0
17-5265-52901,0,0,0.984464396,0,0.015535604,0,0,0,0
17-5314-53425,0.041730914,0,0.870387338,0,0.087881748,0,0,0,0
17-5352-50862,0.100140525,0,0.849337527,0,0,0,0,0.018234743,0.032287206
17-5384-50622,0,0,0.49341896,0,0,0,0,0.491669318,0.014911723
17-5430-52549,0.025084085,0,0.974915915,0,0,0,0,0,0
17-5515-51958,0,0,0.976649037,0,0.023350963,0,0,0,0
17-5521-55108,0.520841889,0,0.179928131,0,0.277849076,0,0,0,0.021380903
17-5547-55801,0.79920017,0,0.184586715,0,0.015166852,0,0,0,0.001046263
17-5552-52523,0.005214625,0,0.994785375,0,0,0,0,0,0
17-5577-51311,0.01001422,0,0.71378246,0.258898747,0,0,0,0.017304572,0
17-5580-52276,0.020966924,0,0.979033076,0,0,0,0,0,0
17-5590-54756,0.493003787,0,0.415626869,0,0.079768786,0,0,0,0.011600558
17-5601-51477,0.049758417,0,0.873555755,0.044477971,0.030002101,0,0,0,0.002205756
17-5608-52396,0.031860279,0,0.968035562,0,0.000104159,0,0,0,0
17-5662-55201,0.68543595,0,0.185639495,0,0.11519078,0,0,0,0.013733776
17-5694-55282,0.740185529,0,0.222263451,0,0.031762523,0,0,0,0.005788497
17-5700-52061,0.006276315,0,0.987089167,0,0.002684222,0,0.001184539,0,0.002765756
17-5717-53183,0.004501318,0,0.82191368,0.012877701,0.103269547,0,0,0.00013038,0.057307374
17-5732-51489,0.055537803,0,0.94173537,0,0.002726827,0,0,0,0
17-5733-52151,0,0,1,0,0,0,0,0,0
17-5740-52232,0.000354484,0,0.999645516,0,0,0,0,0,0
17-5770-51258,0.045810386,0,0.792987021,0.084124077,0.006941606,0,0,0.014067768,0.056069142
17-5788-51912,0.016922772,0,0.983077228,0,0,0,0,0,0
17-5812-51735,0.013050438,0,0.96755328,0,0.018783696,0,0,0.000101533,0.000511052
17-5814-49627,0.032209882,0,0.507889855,0.379291238,0,0,0.007588716,0,0.073020309
17-5827-52344,0.002002851,0,0.997997149,0,0,0,0,0,0
17-5833-50403,0,0,0.599636721,0.386816015,0,0,0,0.013547264,0
17-5842-51980,0.02965115,0,0.97034885,0,0,0,0,0,0
17-5845-51854,0.023564078,0,0.976435922,0,0,0,0,0,0
17-5851-53899,0.242546138,0,0.581842471,0.043903635,0.124871695,0,0,4.68E-05,0.006789282
17-5879-50852,0.10548242,0,0.886518914,0,0,0,0,0.007998667,0
17-5942-51055,0.024121251,0,0.975878749,0,0,0,0,0,0
17-5962-53128,0,0,0.969816922,0,0.030183078,0,0,0,0
17-5970-52137,0.001898305,0,0.974208232,0,0,0,0,0,0.023893462
17-5971-50688,0.070041462,0,0.929958538,0,0,0,0,0,0
17-5972-52300,0.003770892,0,0.926407512,0,0.047361502,0,0,0,0.022460094
17-5998-50031,0.003530091,0,0.882242811,0.097591489,0,0,0,0.014597167,0.002038442
17-6007-51793,0,0,0.981115197,0,0.018884803,0,0,0,0
17-6010-53265,0.008557338,0,0.935078578,0,0.047292345,0,0,0.009071739,0
17-6016-49633,0.048796395,0,0.628483339,0.122850706,0,0,0,0.100735207,0.099134353
17-6026-49666,0.06338331,0,0.766783823,0.050125313,0,0,0,0.038083374,0.081624179
17-6031-52053,0.002194364,0,0.987940885,0,0.007435984,0,0,0,0.002428768
17-6058-49199,0.138132187,0,0.113158434,0.6570292,0,0,0.000488707,0,0.091191472
17-6079-53230,0,0,0.989426642,0,0,0,0,0.010573358,0
17-6111-50550,0.00965802,0,0.842398418,0.145660234,0,0,0,0.002283329,0
17-6239-50430,0.043015061,0,0.78390335,0.165136528,0,0,0,0.002432047,0.005513015
17-6254-50307,0.044412281,0,0.906184593,0.045968801,0,0,0,0.003434325,0
17-6275-49634,0.055918686,0,0.743221267,0.154725046,0,0,0,0.01005473,0.036080271
17-6286-49481,0.203758482,0,0.179843314,0.291212879,0,0,0.00029132,0,0.324894004
17-6290-51301,0.014795047,0,0.811953621,0.100508164,0,0,0,0.000209605,0.072533562
17-6328-49494,0.356528325,0,0.303996402,0.234600774,0,0,0.012982095,0,0.091892404
17-6382-51179,0.01620282,0,0.827636088,0.151727888,0,0,0,0.004433205,0
17-6403-50645,0.01355159,0,0.98644841,0,0,0,0,0,0
17-6500-49453,0.36937835,0,0.167803824,0.398339067,0,0.02700056,0.016510121,0,0.020968077
17-6532-49909,0.009875739,0,0.990124261,0,0,0,0,0,0
17-6539-50341,0.019214013,0,0.977903885,0,0,0,0,0.002882102,0
17-6567-50131,0.011588871,0,0.928867946,0.024456203,0,0,0,0.007921945,0.027165036
17-6571-50360,0.006174069,0,0.993825931,0,0,0,0,0,0
17-6651-49559,0.122389972,0,0.570251938,0.273959115,0,0,0,0,0.033398975
17-6715-48930,0.241041032,0,0.108371421,0.575352959,0,0,0.000528264,0,0.074706324
17-6738-50244,0.005562712,0,0.994437288,0,0,0,0,0,0
17-6749-49534,0.194780942,0,0.474276554,0.251929465,0,0,0.006379216,0,0.072633823
17-6793-49499,0.349951729,0,0.422473927,0.195729029,0,0.014624097,0,0,0.017221218
17-6806-50080,0.024967831,0,0.97421558,0.000816589,0,0,0,0,0
17-6807-49881,0.028947659,0,0.87672417,0.002427631,0,0,0,0,0.091900541
17-6818-50232,0.011305526,0,0.988694474,0,0,0,0,0,0
17-6844-50137,0.019486161,0,0.980513839,0,0,0,0,0,0
17-6934-50060,0,0,0.964460703,0.029147242,0,0,0,0,0.006392055
17-6992-49270,0.265671934,0,0.161191442,0.503047126,0,0,0.003308628,0,0.06678087
17-7074-49293,0.213937804,0,0.246530254,0.430711837,0,0,0.004629014,0,0.104191091
17-7074-49389,0.141441189,0,0.566803885,0.159825746,0,0.005954998,0.019663483,0,0.106310699
17-7076-49181,0.188162492,0,0.114339099,0.578364189,0,0,0,0,0.11913422
17-7116-49585,0.018017274,0,0.945320628,0.036662098,0,0,0,0,0
17-7146-49082,0.067555364,0,0.046785637,0.480111804,0,0,0,0,0.405547194
17-7170-49371,0.231921148,0,0.529214117,0.205771753,0,0,0,0.003406729,0.029686254
17-7182-49263,0.257492522,0,0.091226427,0.585516972,0,0,0.012787098,0,0.05297698
17-7255-49721,0,0,1,0,0,0,0,0,0
17-7257-48946,0.147531552,0,0.147994645,0.636130159,0,0.001499491,0.006296246,0,0.060547906
17-7269-49741,0.033050158,0,0.949071562,0.002891349,0,0,0,0.01498693,0
17-7310-49342,0.175139625,0,0.558964628,0.206895317,0,0,0,0,0.05900043
17-7310-49388,0.204972868,0,0.629940765,0.13368336,0,1.66E-05,0.000252682,0,0.031133756
17-7323-49829,0.011764107,0,0.922846582,0.065294357,9.50E-05,0,0,0,0
17-7329-49698,0.109029851,0,0.890970149,0,0,0,0,0,0
17-7331-50275,0.012976647,0,0.965361362,0.012755364,0,0,0,0,0.008906627
18-2642-49981,0.002201908,0,0.970806798,0.026991294,0,0,0,0,0
18-2779-50548,0.020149195,0,0.978936437,0.000645436,0.000268932,0,0,0,0
18-2782-50364,0.006252931,0,0.977152048,0.011581151,0.004951001,0,0,6.29E-05,0
18-2790-50077,0,0,1,0,0,0,0,0,0
18-2810-50600,0,0,1,0,0,0,0,0,0
18-2850-49215,0.45587753,0,0.223199789,0.301854799,0,0,0,0,0.019067881
18-2891-50334,0.000881756,0,0.970334406,0.028783837,0,0,0,0,0
18-3030-50572,0.018572953,0,0.896572265,0.084556933,0.000264163,0,0,3.37E-05,0
18-3050-49285,0.047834881,0,0.507427139,0.4222587,0,0,0,0.017990752,0.004488528
18-3085-49890,0.025298273,0,0.961187817,0.011889407,7.33E-05,0,0,0.001551217,0
18-3122-49855,0.031441336,0,0.966031254,0.000462765,0,0,0,0.002064645,0
18-3186-50482,0.012331726,0,0.785766421,0.198985208,0,0,0,0.002916645,0
18-3191-50636,0.06270181,0,0.89269355,0,0.044604641,0,0,0,0
18-3220-49677,0.0388322,0,0.960502989,0,0,0,0,0.000664811,0
18-3264-50044,0,0,0.628236745,0,0,0,0,0.371763255,0
18-3287-50341,0.00185539,0,0.873319707,0.114442847,0,0,0,0.010382055,0
18-3351-50535,0.02863185,0,0.76527938,0.20608877,0,0,0,0,0
18-3369-49845,0.001398826,0,0.9851435,0.013457673,0,0,0,0,0
18-3388-49903,0.004244953,0,0.993618936,0.001754338,0,0,0,0.000381773,0
18-3389-49691,0.011767622,0,0.953852465,0.017322417,0,0,0,0,0.017057496
18-3401-50475,0.013373929,0,0.63937504,0.347251032,0,0,0,0,0
18-3404-49395,0,0,0.875365316,0,0,0,0,0.124634684,0
18-3420-49390,0.048015041,0,0.857907296,0,0,0,0,0.094077663,0
18-3434-49499,0.02242792,0,0.912051442,0,0,0,0,0.065520639,0
18-3453-49652,0.076617164,0,0.909423628,0.005764566,0,0,0,0.008194643,0
18-3469-50088,0.00101284,0,0.992091667,0,0,0,0,0.006895493,0
18-3490-49540,0.014588192,0,0.833640924,0.06498834,0,0,0,0.086782545,0
18-3511-50603,0.155860813,0,0.390058354,0.40590324,0,0,0.000277408,0,0.047900185
18-3549-49862,0,0,0.933130999,0.03745651,0,0,0,0.02941249,0
18-3580-49390,0.042067615,0,0.802880203,0,0,0,0,0.155052182,0
18-3587-49991,0.028650873,0,0.965721277,0,0,0,0,0.00562785,0
18-3634-50151,0.065356311,0,0.803587332,0.122223437,0,0,0,0.008832919,0
18-3651-49486,0.018662139,0,0.873838719,0.046010417,0,0,0,0.061488726,0
18-3652-50219,0.057858439,0,0.774315789,0.164471869,0,0,0,0.003353902,0
18-3661-49250,0.215040747,0,0.282203152,0.458182919,0,0,0.007695467,0,0.036877716
18-3668-49582,0.076423418,0,0.804737745,0.071927525,0,0,0,0.046911312,0
18-3677-49397,0.024819405,0,0.545662403,0.171416264,0,0,0,0.258101929,0
18-3741-49489,0.024247807,0,0.779820006,0.092438769,0,0,0,0.103493417,0
18-3760-49200,0.15185817,0,0.365494188,0.428245841,0,0,0.002037391,0,0.05236441
18-3782-49339,0.048156039,0,0.896341463,0.053188363,0,0,0,0,0.002314135
18-3808-50183,0.117777698,0,0.850005648,0.028234503,0,0,0,0.003982151,0
18-3862-49620,0.071420737,0,0.794914449,0.070131983,0,0,0,0.05793909,0.005593741
18-3998-49356,0.148088599,0,0.474791995,0.324016191,0,0,0.000652125,0,0.052451091
18-4028-49206,0.109150939,0,0.375867333,0.479022111,0,0,0.016294292,0,0.019665325
18-4040-49580,0.129154792,0,0.528000544,0.297587678,0,0,0,0.010837188,0.034419797
18-4196-49317,0.162001508,0,0.578834296,0.23003708,0,0,0,0,0.029127116
