Join_Count,WATERBODY_LID,WATEBODY_NAME,WET,NATURE,AGRI,DISTURB,BEDROCK,URBAN,SUM,WET_P,NATURE_P,AGRI_P,DISTURB_P,BEDROCK_P,URBAN_P
28,16-7102-54270,Gull L.,2182,1638,0,2501,0,0,6321,0.345198545,0.259136213,0,0.395665243,0,0
19,16-7122-53960,Tatnall L.,4440,5182,0,8686,0,0,18308,0.242516932,0.283045663,0,0.474437404,0,0
40,16-6420-54760,Nagagami L.,56500,0,0,0,0,0,56500,1,0,0,0,0,0
29,16-6683-54413,Haken L.,5995,5101,0,5151,8,18,16273,0.368401647,0.31346402,0,0.316536594,0.000491612,0.001106127
23,16-6583-54325,"Placid, L.",2953,1486,0,1887,0,0,6326,0.466803667,0.234903573,0,0.29829276,0,0
28,16-6439-54864,Hiawatha L.,9875,4413,0,4886,0,120,19294,0.511817145,0.228723956,0,0.253239349,0,0.00621955
38,16-6398-54390,Shekak L.,16617,6784,0,2463,0,0,25864,0.642476028,0.262295082,0,0.09522889,0,0
36,16-6697-54829,Nagagamisis L.,40614,30910,0,3797,1,985,76307,0.532244748,0.40507424,0,0.049759524,1.31E-05,0.012908383
31,16-6991-54320,Cameron L.,28237,6433,0,6082,0,0,40752,0.692898508,0.157857283,0,0.149244209,0,0
24,15-6881-55875,Silver L.,4935,4241,0,600,6,286,10068,0.490166865,0.421235598,0,0.059594756,0.000595948,0.028406834
23,15-6895-56512,Pashkokogan L.,98072,38735,0,4082,11,213,141113,0.694989122,0.274496326,0,0.028927172,7.80E-05,0.001509429
19,15-6908-56374,McCrea L.,70867,46896,0,0,0,0,117763,0.601776449,0.398223551,0,0,0,0
16,15-6733-56270,Minchin L.,28213,32527,0,0,11,195,60946,0.462917993,0.533701966,0,0,0.000180488,0.003199554
31,17-3736-53361,Carty L.,7511,19516,0,657,0,0,27684,0.271311949,0.704955931,0,0.02373212,0,0
15,17-5018-53686,Night Hawk L.,149037,237731,0,16981,0,789,404538,0.368412856,0.587660492,0,0.041976279,0,0.001950373
13,17-5314-53425,Watabeag L.,32282,107832,0,10370,0,0,150484,0.214521145,0.716567874,0,0.068910981,0,0
41,17-5547-55801,Kesagami L.,381039,38602,0,3302,0,120,423063,0.900667277,0.091244094,0,0.007804984,0,0.000283646
30,17-2953-54198,Lower Minnipuka L.,10566,14307,0,1158,0,48,26079,0.405153572,0.548602324,0,0.044403543,0,0.001840561
38,17-4935-53022,Dumbell L.,2423,9149,0,11,0,0,11583,0.209185876,0.789864457,0,0.000949668,0,0
33,17-5180-53389,Radisson L.,7112,23078,0,2510,0,0,32700,0.217492355,0.705749235,0,0.07675841,0,0
20,17-3563-53717,Kapuskasing L.,25210,89260,0,3108,0,0,117578,0.214410859,0.759155624,0,0.026433516,0,0
30,17-3790-55066,Zadi L.,10859,2491,0,9200,0,151,22701,0.478348971,0.109730849,0,0.40526849,0,0.006651689
40,17-4019-55121,Guilfoyle L.,17189,6558,0,4895,0,84,28726,0.598377776,0.228294924,0,0.170403119,0,0.00292418
9,17-3006-53592,Missinaibi L.,667,3865,0,0,0,0,4532,0.14717564,0.85282436,0,0,0,0
4,17-3426-53189,Nemegosenda L.,23421,116218,0,9172,0,0,148811,0.157387559,0.780977213,0,0.061635229,0,0
35,17-3788-53266,Ivanhoe L.,17792,58282,0,4946,0,0,81020,0.219600099,0.719353246,0,0.061046655,0,0
32,17-3606-52610,Wakami L.,24203,57816,0,3257,0,0,85276,0.283819598,0.677986772,0,0.03819363,0,0
33,17-4061-52742,Opeepeesway L.,36155,94725,0,5902,0,0,136782,0.264325715,0.692525332,0,0.043148952,0,0
39,17-4148-52820,Rice L.,33500,69784,0,321,0,0,103605,0.323343468,0.673558226,0,0.003098306,0,0
7,17-3804-53044,Hanson L.,2394,13037,0,1627,0,0,17058,0.140344706,0.764274827,0,0.095380467,0,0
9,17-4372-52874,Makami L.,2286,18846,0,2500,0,0,23632,0.096733243,0.797477996,0,0.105788761,0,0
21,17-3730-53082,Little Ridley L.,836,2599,0,2612,0,0,6047,0.138250372,0.429799901,0,0.431949727,0,0
23,17-4773-53267,Muskasenda L.,8354,40035,0,9182,0,0,57571,0.14510778,0.695402199,0,0.159490021,0,0
27,17-4591-53367,Kenogamissi L.,43068,171756,0,19611,0,0,234435,0.18370977,0.732638045,0,0.083652185,0,0
24,17-4271-53064,Katagi L.,3711,19708,0,1775,0,0,25194,0.147296975,0.782249742,0,0.070453283,0,0
18,17-4553-53202,Indian L.,697,5527,0,433,0,0,6657,0.104701818,0.830253868,0,0.065044314,0,0
15,17-5202-54735,Humestone L.,8657,6377,0,809,0,94,15937,0.543201355,0.400138044,0,0.050762377,0,0.005898224
58,17-5149-54886,Montreuil L.,21983,6780,0,1023,0,0,29786,0.73803129,0.227623716,0,0.034344994,0,0
30,17-5590-54756,Wasicho L.,5071,2538,0,517,0,35,8161,0.62136993,0.3109913,0,0.06335008,0,0.00428869
54,17-5694-55282,"20J-33, L.",4516,706,0,97,0,15,5334,0.846644169,0.132358455,0,0.018185227,0,0.002812148
14,17-5046-53895,Frederick House L.,44220,40208,0,5612,0,706,90746,0.487294206,0.443082891,0,0.061842946,0,0.007779957
21,15-6457-55062,Mattawa L.,33805,19581,0,9941,25,0,63352,0.533605885,0.309082586,0,0.156916909,0.000394621,0
26,15-7307-50900,Lac du Milieu,2238,6898,0,6110,0,0,15246,0.146792601,0.452446543,0,0.400760855,0,0
8,15-6493-54089,Union L.,3689,9135,0,1980,0,0,14804,0.249189408,0.617062956,0,0.133747636,0,0
11,15-6747-53842,Burchell L.,14938,18678,0,3724,0,0,37340,0.400053562,0.500214247,0,0.099732191,0,0
44,15-6723-53466,Northern Light L.,83863,116192,0,1849,0,0,201904,0.415360766,0.575481417,0,0.009157818,0,0
4,15-6531-54804,Selwyn L.,18411,14355,0,9100,87,200,42153,0.436766066,0.340545157,0,0.215880246,0.00206391,0.004744621
24,15-5209-57140,Wavell L.,12838,13568,0,0,0,0,26406,0.486177384,0.513822616,0,0,0,0
3,15-4579-53993,Wasaw L.,5711,24489,989,4826,0,0,36015,0.158572817,0.679966681,0.02746078,0.133999722,0,0
34,15-4593-54629,Rowan L.,64641,63286,0,5878,50,0,133855,0.482918083,0.472795189,0,0.04391319,0.000373539,0
15,15-4729-54570,Lawrence L.,23748,21749,0,2154,0,0,47651,0.498373591,0.45642274,0,0.045203668,0,0
12,15-4725-54467,Bluffpoint L.,6766,14287,0,3151,0,0,24204,0.279540572,0.590274335,0,0.130185093,0,0
9,15-4562-54445,Schistose L.,4260,6022,0,363,0,0,10645,0.400187882,0.565711602,0,0.034100517,0,0
28,15-4595-54375,Pipestone L.,45746,60684,0,3647,67,0,110144,0.415329024,0.550951482,0,0.0331112,0.000608295,0
11,15-4479-54411,Katimiagamak L.,13221,16316,0,1325,0,0,30862,0.428390901,0.528676042,0,0.042933057,0,0
21,15-4943-54343,Vista L.,6388,10032,0,436,12,0,16868,0.378705241,0.594735594,0,0.025847759,0.000711406,0
7,15-6345-54482,Scotch L.,15737,29949,0,533,0,0,46219,0.340487678,0.647980268,0,0.011532054,0,0
31,15-5955-54404,Sandford L.,34222,33624,0,2851,0,0,70697,0.484065802,0.475607169,0,0.040327029,0,0
21,15-6015-54420,Irene L.,16817,18870,0,22,0,0,35709,0.4709457,0.528438209,0,0.000616091,0,0
5,15-5670-54304,Grey Trout L.,16162,16613,0,350,0,0,33125,0.487909434,0.501524528,0,0.010566038,0,0
6,15-5755-54281,Clearwater West L.,42362,38597,0,771,0,0,81730,0.518316408,0.472250092,0,0.009433501,0,0
13,15-5221-54041,Little Turtle L.,46783,378401,0,28147,0,0,453331,0.103198325,0.834712385,0,0.06208929,0,0
40,15-4632-54287,Loonhaunt L.,26643,36993,0,4743,126,0,68505,0.388920517,0.540004379,0,0.069235822,0.001839282,0
30,15-5100-54230,Otukamamoan L.,62143,81548,0,2352,0,0,146043,0.425511664,0.55838349,0,0.016104846,0,0
23,15-4430-54221,Burditt L.,17472,27189,0,120,181,0,44962,0.388594813,0.604710645,0,0.00266892,0.004025622,0
5,15-4403-54276,Little Kishkutena L.,879,8366,0,1928,111,0,11284,0.077897909,0.741403758,0,0.170861397,0.009836937,0
3,15-4610-54218,Calder L.,1325,7105,0,1533,31,0,9994,0.132579548,0.710926556,0,0.153392035,0.003101861,0
25,15-4396-54165,Off L.,7605,60246,2092,2990,141,0,73074,0.104072584,0.824451925,0.028628514,0.040917426,0.001929551,0
25,15-5429-54280,Eltrut L.,28907,52176,0,3528,0,0,84611,0.341645885,0.616657409,0,0.041696706,0,0
6,15-5600-54290,Mount L.,12571,34526,0,392,0,0,47489,0.264713934,0.727031523,0,0.008254543,0,0
15,15-5586-54227,Sandbeach L.,11094,48042,0,624,0,0,59760,0.18564257,0.803915663,0,0.010441767,0,0
17,15-6317-54251,Farley L.,1028,5085,0,4645,0,0,10758,0.095556795,0.4726715,0,0.431771705,0,0
24,15-5770-54220,Turtle L.,15065,19859,0,951,0,0,35875,0.419930314,0.553560976,0,0.026508711,0,0
23,15-5502-54176,Manion L.,18241,34151,0,1775,0,0,54167,0.336754851,0.63047612,0,0.032769029,0,0
4,15-5704-54143,Dovetail L.,9364,21095,0,800,0,0,31259,0.299561726,0.674845644,0,0.025592629,0,0
23,15-6383-54085,Mercutio L.,23251,64958,0,942,0,0,89151,0.260804702,0.728628955,0,0.010566342,0,0
26,15-6401-54050,Crooked Pine L.,21206,38365,0,353,0,0,59924,0.353881583,0.640227622,0,0.005890795,0,0
15,15-6076-54043,Rawn Re.,5987,20970,0,624,0,0,27581,0.217069722,0.760306008,0,0.02262427,0,0
2,15-5849-53998,Perch L.,10518,55039,0,4071,0,0,69628,0.151059918,0.790472224,0,0.058467858,0,0
6,15-5537-54222,Pettit L.,13684,26381,0,1216,0,0,41281,0.331484218,0.639059131,0,0.029456651,0,0
22,15-5236-53978,Bad Vermilion L.,22347,34250,0,5260,0,0,61857,0.361268733,0.553696429,0,0.085034838,0,0
17,15-6263-53964,Crystal L.,7401,4669,0,696,0,0,12766,0.579743068,0.365737114,0,0.054519818,0,0
13,15-6136-53934,Nym L.,24135,27214,0,3954,0,0,55303,0.436413938,0.492089037,0,0.071497025,0,0
22,15-5688-53944,Factor L.,7950,9094,0,161,0,0,17205,0.462074978,0.528567277,0,0.009357745,0,0
6,15-5970-53925,Abbess L.,1848,4822,0,684,0,0,7354,0.251291814,0.65569758,0,0.093010606,0,0
12,15-5958-53772,Jean L.,16691,23076,0,0,0,0,39767,0.419719868,0.580280132,0,0,0,0
13,15-5503-53695,Captain Tom L.,4590,49589,0,1992,0,0,56171,0.081714764,0.882822097,0,0.035463139,0,0
12,15-5975-53595,Poohbah L.,18416,20432,0,0,0,0,38848,0.474052718,0.525947282,0,0,0,0
4,15-6228-53450,Agnes L.,37892,55390,0,0,0,0,93282,0.406209129,0.593790871,0,0,0,0
8,15-6075-53504,Burt L.,9571,19572,0,0,0,0,29143,0.328415057,0.671584943,0,0,0,0
4,15-6126-53450,Kahshahpiwi L.,7670,16844,0,0,0,0,24514,0.312882435,0.687117565,0,0,0,0
8,15-5888-53453,Argo L.,11493,11693,0,0,0,0,23186,0.495687053,0.504312947,0,0,0,0
4,15-6386-53456,Blackstone L.,2761,8928,0,0,0,0,11689,0.236204979,0.763795021,0,0,0,0
12,15-6052-53411,Sarah L.,12142,23631,0,0,0,0,35773,0.339417997,0.660582003,0,0,0,0
18,15-6332-53357,This Man L.,4639,9017,0,14,0,0,13670,0.339356255,0.659619605,0,0.00102414,0,0
16,15-5023-54567,Lower Manitou L.,106937,123336,0,5477,11,0,235761,0.453582229,0.52313996,0,0.023231154,4.67E-05,0
8,15-5837-55088,Arethusa L.,361,523,0,1665,0,0,2549,0.141624166,0.205178501,0,0.653197332,0,0
23,15-5477-54774,Long L.,22101,30738,0,97,0,0,52936,0.417504156,0.580663443,0,0.001832401,0,0
9,15-5085-55575,Thaddeus L.,17916,26270,0,5626,5,0,49817,0.359636269,0.527330028,0,0.112933336,0.000100367,0
25,15-5026-55337,Rugby L.,13836,81353,0,11425,70,231,106915,0.129411215,0.760912875,0,0.10686059,0.000654726,0.002160595
22,15-4606-55329,Edward L.,11630,8617,0,2198,17,0,22462,0.517763334,0.383625679,0,0.097854154,0.000756834,0
11,15-4487-55234,Augite L.,1395,2763,0,0,0,0,4158,0.335497835,0.664502165,0,0,0,0
14,15-5282-55495,Mold L.,634,1085,0,1224,0,112,3055,0.207528642,0.355155483,0,0.400654664,0,0.036661211
10,15-6600-55380,Sturgeon L.,13030,12042,0,11329,0,0,36401,0.357957199,0.330815087,0,0.311227714,0,0
29,15-6233-55269,Towers L.,2737,5024,0,387,0,10,8158,0.335498897,0.615837215,0,0.047438098,0,0.001225791
9,15-5782-55201,Amik L.,22605,48918,0,7252,47,164,78986,0.286189958,0.619324944,0,0.091813739,0.000595042,0.002076317
31,15-5946-55139,Kukukus L.,58122,41632,0,31329,22,45,131150,0.443171941,0.317438048,0,0.238879146,0.000167747,0.000343119
17,15-5293-55287,Gullwing L.,57123,92343,0,20192,162,2088,171908,0.332288201,0.537165228,0,0.117458175,0.000942365,0.012146032
47,15-5241-55137,Thunder L.,24834,27379,62,10131,445,3088,65939,0.376620816,0.415217095,0.000940263,0.153642002,0.006748662,0.046831162
11,15-5124-54968,Dore L.,12303,21929,0,1884,0,0,36116,0.340652342,0.607182412,0,0.052165245,0,0
10,15-5275-54864,Whitewater L.,1370,1093,0,0,0,0,2463,0.556232237,0.443767763,0,0,0,0
12,15-6304-54898,Sowden L.,122414,257179,0,87346,54,1408,468401,0.261344446,0.549057325,0,0.186476972,0.000115286,0.003005971
20,15-6217-55096,Wintering L.,29196,23861,0,45269,55,970,99351,0.293867198,0.240168695,0,0.45564715,0.000553593,0.009763364
19,15-5396-55107,Hartman L.,6552,4523,0,2151,24,369,13619,0.481092591,0.332109553,0,0.157941112,0.001762244,0.0270945
26,15-6321-55100,Crystal L.,11136,19034,0,15578,0,172,45920,0.242508711,0.414503484,0,0.33924216,0,0.003745645
10,15-6046-55042,Gooch L.,4517,8595,0,2417,12,0,15541,0.290650537,0.553053214,0,0.155524098,0.000772151,0
25,15-6048-54975,Victoria L.,14368,21149,0,477,17,37,36048,0.398579672,0.586689969,0,0.013232357,0.000471593,0.001026409
28,15-5853-54894,Mameigwess L.,68510,55948,0,14575,38,94,139165,0.492293321,0.402026372,0,0.104731793,0.000273057,0.000675457
22,15-5802-54916,Mud L.,1464,732,0,1340,0,0,3536,0.414027149,0.207013575,0,0.378959276,0,0
16,15-6164-54885,Cecil L.,19416,10551,0,11508,20,709,42204,0.46005118,0.25,0,0.272675576,0.000473889,0.016799356
25,15-6059-54782,Little Sandbar L.,2648,5396,0,248,0,0,8292,0.319343946,0.650747709,0,0.029908345,0,0
26,15-5503-54708,Stormy L.,41526,53341,0,1043,0,0,95910,0.432968408,0.556156814,0,0.010874778,0,0
10,15-5472-54633,Wapageisi L.,15731,11953,0,155,0,0,27839,0.565070584,0.429361687,0,0.005567729,0,0
22,15-5149-54725,Upper Manitou L.,63692,66988,0,2531,0,0,133211,0.478128683,0.502871384,0,0.018999932,0,0
11,15-6111-54547,Kay L.,7227,16579,0,7999,0,0,31805,0.227228423,0.521270241,0,0.251501336,0,0
29,15-5842-54507,Nora L.,19580,25624,0,309,0,0,45513,0.430206754,0.563003977,0,0.006789269,0,0
17,15-5704-54495,Dibble L.,13976,28578,0,668,0,0,43222,0.323353848,0.66119106,0,0.015455092,0,0
9,15-5965-54891,Indian L.,50108,42985,0,14107,19,238,107457,0.466307453,0.400020473,0,0.131280419,0.000176815,0.002214839
24,15-5035-56302,Bluffy L.,29883,42812,0,5318,45,0,78058,0.382830716,0.548463963,0,0.068128827,0.000576494,0
19,15-5045-56849,Shabu L.,14974,17504,0,78,0,0,32556,0.459945939,0.537658189,0,0.002395872,0,0
26,15-4414-56807,Little Vermilion L.,175969,197828,0,122460,89,630,496976,0.354079473,0.398063488,0,0.246410289,0.000179083,0.001267667
18,15-4589-56848,Coli L.,36820,15710,0,13540,21,463,66554,0.553234967,0.236048923,0,0.20344382,0.000315533,0.006956757
21,15-4784-56717,Trout L.,470567,260100,0,24343,7,518,755535,0.622826209,0.344259366,0,0.032219553,9.26E-06,0.000685607
8,15-4109-56434,Onnie L.,2468,4483,0,3433,0,0,10384,0.237673344,0.43172188,0,0.330604777,0,0
15,15-4255-56385,Upper Medicine Stone L.,13792,25056,0,1116,5,0,39969,0.345067427,0.626885837,0,0.027921639,0.000125097,0
30,15-4660-56220,Pakwash L.,104790,105526,0,4792,9,0,215117,0.487130259,0.490551653,0,0.02227625,4.18E-05,0
14,15-4187-56135,Confusion L.,19682,40560,0,6407,2093,0,68742,0.286316953,0.590032295,0,0.093203573,0.030447179,0
29,15-4172-56262,Longlegged L.,84459,115792,0,29836,781,0,230868,0.365832424,0.50155067,0,0.129234021,0.003382885,0
10,15-5452-56951,Birch L.,162162,149163,0,9023,151,0,320499,0.505967257,0.465408628,0,0.028152974,0.00047114,0
21,15-5349-56812,Grace L.,9236,11753,0,9,0,0,20998,0.439851414,0.559719973,0,0.000428612,0,0
16,15-5213-56724,Premier L.,2867,4078,0,1630,0,0,8575,0.334344023,0.475568513,0,0.190087464,0,0
15,15-5605-56599,Jeanette L.,26464,14579,0,6571,14,0,47628,0.55563954,0.306101453,0,0.137965063,0.000293945,0
27,15-5433-56498,Jubilee L.,22675,17443,0,12951,0,108,53177,0.426406153,0.328017752,0,0.243545142,0,0.002030953
18,15-4900-55708,Perrault L.,38609,49483,0,4442,14,0,92548,0.417178113,0.534673899,0,0.047996715,0.000151273,0
22,15-4602-55724,Sup L.,7875,23611,0,1727,12,0,33225,0.237020316,0.710639579,0,0.051978932,0.000361174,0
7,15-3795-55615,Snook L.,3865,10385,0,151,185,0,14586,0.264980118,0.711984094,0,0.010352393,0.012683395,0
2,15-4785-55574,Cliff L.,27747,54944,0,1226,326,0,84243,0.329368612,0.652208492,0,0.014553138,0.003869758,0
13,15-3755-55568,Blueberry L.,1805,8129,0,0,74,0,10008,0.180355715,0.8122502,0,0,0.007394085,0
7,15-4250-55493,Delaney L.,14930,12140,0,139,655,0,27864,0.535816825,0.435687626,0,0.004988516,0.023507034,0
1,15-4653-55440,Clay L.,33127,45300,0,3756,23,0,82206,0.402975452,0.551054668,0,0.045690096,0.000279785,0
6,15-4270-56011,Conifer L.,14129,18153,0,3961,175,0,36418,0.387967489,0.498462299,0,0.108764896,0.004805316,0
16,15-3895-55970,Wyder L.,3424,8186,0,0,0,0,11610,0.294918174,0.705081826,0,0,0,0
11,15-4305-55763,Tide L.,16642,17735,0,3003,0,0,37380,0.445211343,0.474451578,0,0.080337079,0,0
7,15-4279-55138,Hawk L.,10798,12732,0,368,672,0,24570,0.439479039,0.518192918,0,0.014977615,0.027350427,0
22,15-4124-55428,Old Man L.,2075,12401,0,95,254,0,14825,0.139966273,0.836492411,0,0.006408094,0.017133221,0
17,15-3653-55394,Cygnet L.,17892,56464,0,208,2562,0,77126,0.231984026,0.732100718,0,0.002696886,0.03321837,0
5,15-4470-55367,Canyon L.,21049,41782,0,666,1932,0,65429,0.3217075,0.638585337,0,0.010178973,0.029528191,0
5,15-4351-55357,Shrub L.,6908,16059,0,0,671,0,23638,0.292241306,0.679372197,0,0,0.028386496,0
7,15-4115-55351,Cross L.,1334,1898,0,761,39,0,4032,0.330853175,0.470734127,0,0.188740079,0.009672619,0
15,15-4399-55286,Daniels L.,20029,28034,0,0,902,0,48965,0.409047279,0.5725314,0,0,0.018421321,0
5,15-4298-55335,Big Island L.,1778,4630,0,0,265,0,6673,0.266446875,0.693840851,0,0,0.039712273,0
24,15-3982-55227,Black Sturgeon L.s,39746,75143,0,17378,211,3050,135528,0.293267812,0.554446314,0,0.128224426,0.001556874,0.022504575
6,15-3532-55170,Whitefish L.,2854,6984,0,0,125,0,9963,0.286459902,0.700993677,0,0,0.012546422,0
3,15-4390-55083,Porcus L.,6251,11127,0,872,167,0,18417,0.339414671,0.60417006,0,0.047347559,0.009067709,0
8,15-4058-55081,Longbow L.,8622,22341,0,2364,104,2538,35969,0.239706414,0.621118185,0,0.065723262,0.002891379,0.070560761
6,15-4100-55022,Blindfold L.,8529,35949,0,3986,6,0,48470,0.175964514,0.741675263,0,0.082236435,0.000123788,0
1,15-4216-54977,Andy L.,2038,2399,0,144,0,0,4581,0.44488103,0.523684785,0,0.031434185,0,0
13,15-4395-54864,Dryberry L.,122522,121650,0,1696,5383,0,251251,0.48764781,0.484177177,0,0.006750222,0.02142479,0
6,15-4218-54877,Black L.,4689,24288,0,1115,41,0,30133,0.155610128,0.806026615,0,0.037002622,0.001360635,0
20,15-4557-54838,Populus L.,9259,18237,0,0,10,0,27506,0.336617465,0.663018978,0,0,0.000363557,0
16,15-4602-54790,Atikwa L.,66971,107413,0,6605,62,0,181051,0.369901299,0.593274823,0,0.036481433,0.000342445,0
25,15-4431-54685,Caviar L.,39738,46393,0,3396,67,0,89594,0.443534165,0.517813693,0,0.037904324,0.000747818,0
12,15-4342-54693,Dogpaw L.,23416,16018,0,141,10,0,39585,0.591537198,0.404648225,0,0.003561955,0.000252621,0
18,15-4375-54620,Cedartree L.,6644,9884,0,89,38,0,16655,0.398919243,0.593455419,0,0.005343741,0.002281597,0
25,15-4880-55820,Wabaskang L.,72740,151550,0,1937,519,0,226746,0.320799485,0.668369012,0,0.008542598,0.002288905,0
23,15-6471-56202,Arc L.,243,1074,0,0,0,0,1317,0.184510251,0.815489749,0,0,0,0
3,15-5394-55901,Spruce L.,4255,2980,0,2891,0,552,10678,0.398482862,0.279078479,0,0.270743585,0,0.051695074
18,15-5463-55189,Big Sandy L.,55187,54253,0,12385,16,1008,122849,0.449226286,0.441623456,0,0.100814821,0.000130241,0.008205195
19,15-6011-55383,Bawden L.,8508,16047,0,2398,8,51,27012,0.314971124,0.594069303,0,0.088775359,0.000296165,0.00188805
4,15-6217-56090,Carling L.,30304,43773,0,6897,36,0,81010,0.374077274,0.540340699,0,0.085137637,0.00044439,0
6,15-6617-56410,Bertaud L.,6446,4280,0,10820,0,0,21546,0.299173861,0.19864476,0,0.502181379,0,0
20,15-6523-56318,Miniss L.,106788,95963,0,42900,87,0,245738,0.434560385,0.390509404,0,0.174576175,0.000354036,0
21,17-5352-50862,Gurd L.,1781,6347,0,0,103,227,8458,0.210569875,0.750413809,0,0,0.01217782,0.026838496
10,17-5971-50688,Big Deer L.,3854,11953,0,0,0,0,15807,0.243816031,0.756183969,0,0,0,0
2,17-6715-48930,"Scugog, L.",131832,27291,150530,133,0,14446,324232,0.406597745,0.084171211,0.464266328,0.0004102,0,0.044554517
34,17-5384-50622,Giroux L.,1622,12956,0,0,11783,357,26718,0.060708137,0.484916536,0,0,0.441013549,0.013361779
45,17-6320-50600,Pickerel L.,6877,26934,2014,0,66,0,35891,0.191607924,0.750438829,0.056114346,0,0.001838901,0
