Join_Count,WATERBODY_LID,WATEBODY_NAME,WET,NATURE,AGRI,DISTURB,BEDROCK,URBAN,SUM,WET_P,NATURE_P,AGRI_P,DISTURB_P,BEDROCK_P,URBAN_P
2,17-6111-50550,"Cecebe, L.",10243,36753,5966,0,82,0,53044,0.193103838,0.692877611,0.112472664,0,0.001545886,0
8,17-5833-50403,McKellar L.,1215,1985,1251,0,34,0,4485,0.27090301,0.442586399,0.278929766,0,0.007580825,0
24,17-6571-50360,Dotty L.,2462,17433,0,0,0,0,19895,0.123749686,0.876250314,0,0,0,0
38,17-6016-49633,Little L.,4709,5353,1088,0,781,698,12629,0.372871961,0.423865706,0.086150922,0,0.061841793,0.055269618
39,17-6275-49634,Sparrow L.,16456,36294,7003,0,409,1284,61446,0.267812388,0.590664974,0.11396999,0,0.006656251,0.020896397
23,17-6254-50307,Buck L.,7417,72669,3524,0,212,0,83822,0.088485123,0.866944239,0.042041469,0,0.002529169,0
25,17-6539-50341,Bella L.,4579,10883,0,0,29,0,15491,0.295590988,0.702536957,0,0,0.001872055,0
2,17-6567-50131,Lake of B.s,82964,154533,3665,0,1184,4227,246573,0.336468308,0.626723121,0.014863752,0,0.004801823,0.017142996
35,17-6026-49666,Gloucester Pl.,15660,13087,714,0,582,1106,31149,0.502744871,0.420141899,0.022922084,0,0.018684388,0.035506758
19,17-5998-50031,"Joseph, L.",65617,50172,5292,0,694,116,121891,0.538325225,0.411613655,0.043415839,0,0.005693612,0.00095167
1,17-7255-49721,Alder L.,397,1435,0,0,0,0,1832,0.216703057,0.783296943,0,0,0,0
5,17-7329-49698,Tallan L.,1066,2961,0,0,0,0,4027,0.264713186,0.735286814,0,0,0,0
15,17-6806-50080,Red Pine L.,5597,9769,7,0,0,0,15373,0.36407988,0.635464776,0.000455344,0,0,0
11,17-6934-50060,Redstone L.,14498,18175,479,0,0,117,33269,0.435781057,0.546304367,0.014397788,0,0,0.003516787
16,17-6807-49881,Twelve Mile L.,4959,11922,29,0,0,1184,18094,0.274068752,0.658892451,0.001602741,0,0,0.065436056
6,17-7323-49829,Paudash L.,17650,68112,4500,6,0,0,90268,0.19552887,0.754553109,0.049851553,6.65E-05,0,0
12,18-3220-49677,Skootamatta L.,17797,46420,0,0,27,0,64244,0.277021979,0.722557749,0,0,0.000420273,0
19,17-7269-49741,Eels L.,14251,38343,97,0,575,0,53266,0.267544024,0.719840048,0.001821049,0,0.010794879,0
22,17-4857-47670,Fanshawe L.,4873,3970,58551,915,0,4421,72730,0.067001237,0.054585453,0.805046061,0.012580778,0,0.060786471
5,17-7116-49585,Catchacoma L.,9300,14267,486,0,0,0,24053,0.386646156,0.593148464,0.02020538,0,0,0
5,17-6749-49534,Shadow L.,7307,7367,3798,93,0,671,19236,0.379860678,0.382979829,0.197442296,0.004834685,0,0.034882512
3,17-6793-49499,Four Mile L.,22061,15950,7134,0,0,225,45370,0.486246418,0.35155389,0.157240467,0,0,0.004959224
17,17-4583-50085,Cyprus L.,848,1422,0,0,0,0,2270,0.373568282,0.626431718,0,0,0,0
18,17-4561-50068,Cameron L.,2232,12391,50,0,0,227,14900,0.149798658,0.831610738,0.003355705,0,0,0.015234899
9,17-5814-49627,Farlain L.,1603,5411,3948,75,0,565,11602,0.138165833,0.466385106,0.340286158,0.006464403,0,0.0486985
31,17-4822-49331,Chesley L.,3481,1305,5520,0,0,360,10666,0.326364148,0.122351397,0.517532346,0,0,0.03375211
57,17-6328-49494,"St. John, L.",14819,6479,4878,273,0,1703,28152,0.526392441,0.230143507,0.173273657,0.009697357,0,0.060493038
29,17-6286-49481,"Couchiching, L.",57592,10069,16584,13,0,17339,101597,0.566867132,0.099107257,0.163233166,0.000127957,0,0.170664488
15,17-6058-49199,Little L.,19651,13576,81063,52,0,8990,123332,0.159334155,0.110076866,0.657274673,0.000421626,0,0.07289268
3,17-7170-49371,Lower Buckhorn L.,32466,40517,14826,0,199,1210,89218,0.363895178,0.454134816,0.166177229,0,0.002230492,0.013562286
17,18-3050-49285,Moira L.,16666,70644,57649,0,2202,248,147409,0.113059583,0.479238038,0.391081956,0,0.01493803,0.001682394
1,18-2850-49215,Rylstone L.,16050,6704,9494,0,0,217,32465,0.494378562,0.206499307,0.29243801,0,0,0.006684121
8,18-3490-49540,Big Clear L.,4762,25064,1897,0,2357,0,34080,0.139730047,0.735446009,0.055663146,0,0.069160798,0
12,18-3434-49499,Bull L.,2026,8846,0,0,537,0,11409,0.177579104,0.775352792,0,0,0.047068104,0
5,17-7074-49293,Buckhorn L.,48390,15421,27073,278,0,5128,96290,0.502544397,0.160151625,0.281161076,0.002887112,0,0.05325579
11,17-7076-49181,Chemong L.,46057,11146,57925,0,0,9433,124561,0.369754578,0.089482262,0.465033197,0,0,0.075729964
5,17-7310-49388,Stony L.,55603,77013,15728,22,0,1811,150177,0.370249772,0.512814878,0.104729752,0.000146494,0,0.012059104
13,17-7182-49263,Katchewanooka L.,29512,8472,57577,1149,0,3281,99991,0.295146563,0.084727625,0.575821824,0.011491034,0,0.032812953
10,18-3404-49395,Sheffield Long L.,1185,4923,0,0,603,0,6711,0.176575771,0.733571748,0,0,0.089852481,0
21,18-3677-49397,St. Andrew L.s,1419,4225,1261,0,1836,0,8741,0.162338405,0.483354307,0.14426267,0,0.210044617,0
11,18-3580-49390,Fourth Depot L.,2667,21523,0,0,3725,0,27915,0.095540032,0.771019165,0,0,0.133440802,0
2,18-3420-49390,Gull L.,508,2983,0,0,293,0,3784,0.134249471,0.788319239,0,0,0.07743129,0
17,17-6992-49270,Pigeon L.,103068,28732,91866,534,0,8445,232645,0.443026929,0.123501472,0.394876314,0.002295343,0,0.036299942
5,17-7074-49389,Big Bald L.,3124,3766,958,120,0,419,8387,0.372481221,0.449028258,0.114224395,0.014307857,0,0.049958269
5,18-3760-49200,Sydenham L.,11798,13540,15570,73,0,1297,42278,0.279057666,0.320261129,0.368276645,0.001726666,0,0.030677894
1,18-5390-50495,Lac Dollard-des-Ormeaux,104518,121339,483585,1455,0,123934,834831,0.125196597,0.145345585,0.579260952,0.001742868,0,0.148453998
12,18-3762-49801,Dalhousie L.,11668,57148,7621,0,469,0,76906,0.151717681,0.743088966,0.099094999,0,0.006098354,0
9,18-3862-49620,Christie L.,10404,21881,1881,0,1437,81,35684,0.291559242,0.613187983,0.0527127,0,0.040270149,0.002269925
6,18-4028-49206,South L.,7563,16571,20769,692,0,312,45907,0.164746117,0.360968915,0.452414664,0.015073954,0,0.006796349
3,18-3998-49356,Sand L.,12557,10984,7161,15,0,539,31256,0.401746865,0.351420527,0.229108011,0.000479908,0,0.017244689
23,18-4040-49580,Big Rideau L.,61498,36780,20887,0,677,1743,121585,0.505802525,0.302504421,0.171789283,0,0.005568121,0.01433565
4,18-2779-50548,Aylen L.,26996,58987,40,12,0,0,86035,0.313779276,0.685616319,0.000464927,0.000139478,0,0
6,18-4334-50239,Lac Deschenes,35565,45760,80055,134,0,76374,237888,0.149503128,0.19235943,0.33652391,0.00056329,0,0.321050242
2,18-3808-50183,White L.,41283,82423,2603,0,328,0,126637,0.325994772,0.650860333,0.020554814,0,0.00259008,0
34,18-2790-50077,Salmon Trout L.,1283,7136,0,0,0,0,8419,0.152393396,0.847606604,0,0,0,0
4,18-3264-50044,Leatherroot L.,270,504,0,0,300,0,1074,0.251396648,0.469273743,0,0,0.279329609,0
9,18-3388-49903,Brule L.,7750,27265,39,0,9,0,35063,0.221030716,0.777600319,0.001112284,0,0.000256681,0
10,18-3549-49862,Palmerston L.,6891,9442,358,0,271,0,16962,0.406261054,0.556656055,0.021106002,0,0.01597689,0
8,18-3369-49845,Buckshot L.,5780,15304,172,0,0,0,21256,0.271923222,0.719984945,0.008091833,0,0,0
3,18-2782-50364,Bark L.,47846,92938,976,459,4,0,142223,0.336415348,0.653466739,0.006862462,0.003227326,2.81E-05,0
6,18-3587-49991,Govan L.,3251,10802,0,0,51,0,14104,0.230501985,0.765882019,0,0,0.003615995,0
10,18-3453-49652,Big Gull L.,35226,53521,324,0,377,0,89448,0.393815401,0.598347643,0.003622216,0,0.004214739,0
9,18-3122-49855,Effingham L.,5633,27068,11,0,44,0,32756,0.171968494,0.826352424,0.000335816,0,0.001343265,0
17,18-3085-49890,Weslemkoon L.,29211,98061,1135,7,129,0,128543,0.227246913,0.762865345,0.00882973,5.45E-05,0.001003555,0
21,18-2642-49981,Baptiste L.,28653,98114,2532,0,0,0,129299,0.221602642,0.75881484,0.019582518,0,0,0
30,17-7120-51253,Holden L.,20540,430827,2463,11080,2,6087,470999,0.043609434,0.914708948,0.00522931,0.023524466,4.25E-06,0.012923594
7,18-3511-50603,Muskrat L.,26837,30303,31482,18,0,2379,91019,0.294850526,0.332930487,0.345883826,0.000197761,0,0.0261374
7,18-3191-50636,Kelly L.,1297,5961,0,272,0,0,7530,0.172244356,0.791633466,0,0.036122178,0,0
7,18-2810-50600,Murphys L.,1030,4398,0,0,0,0,5428,0.189756817,0.810243183,0,0,0,0
5,18-3186-50482,Golden L.,42268,67322,16184,0,209,0,125983,0.335505584,0.534373685,0.128461777,0,0.001658954,0
8,18-3401-50475,Mink L.,6929,23036,12010,0,0,0,41975,0.165074449,0.548802859,0.286122692,0,0,0
5,18-2891-50334,Kamaniskeg L.,20243,43828,1198,0,0,0,65269,0.310147237,0.671497955,0.018354809,0,0,0
3,18-3287-50341,"Clear, L.",20999,59356,7427,0,611,0,88393,0.237564061,0.671501137,0.08402249,0,0.006912312,0
11,18-3652-50219,Norway L.,4531,13330,2790,0,47,0,20698,0.21891004,0.644023577,0.134795632,0,0.002270751,0
9,18-3634-50151,Calabogie L.,18768,38643,5643,0,386,0,63440,0.295838588,0.609126734,0.088950189,0,0.006084489,0
14,18-3469-50088,Black Donald L.,18911,24095,0,0,149,0,43155,0.4382111,0.55833623,0,0,0.003452671,0
12,18-3640-49528,Leggat L.,2362,2598,75,0,231,0,5266,0.44853779,0.493353589,0.014242309,0,0.043866312,0
16,18-3651-49486,Eagle L.,8595,13434,665,0,842,0,23536,0.365185248,0.57078518,0.028254589,0,0.035774983,0
9,18-3767-49466,Burridge L.,1263,4281,1029,0,0,0,6573,0.192149703,0.651300776,0.156549521,0,0,0
11,18-3782-49339,Birch L.,2720,6165,280,0,0,6,9171,0.296587068,0.672227674,0.030531022,0,0,0.000654236
11,18-3741-49489,Bobs L.,39699,63558,7114,0,7569,0,117940,0.336603358,0.538901136,0.060318806,0,0.0641767,0
9,18-3668-49582,Sharbot L.,25152,59916,5045,0,3061,0,93174,0.269946552,0.643054929,0.054146006,0,0.032852513,0
67,17-5970-52137,Cassels L.,11096,25017,0,0,0,541,36654,0.302722759,0.682517597,0,0,0,0.014759644
23,17-5552-52523,Anvil L.,2951,8403,0,0,0,0,11354,0.259908402,0.740091598,0,0,0,0
35,17-5196-53085,Mistinikon L.,18486,75421,0,2846,0,0,96753,0.191063843,0.779521048,0,0.029415109,0,0
55,17-5962-53128,St. Anthony L.,5891,13725,0,374,0,0,19990,0.294697349,0.686593297,0,0.018709355,0,0
19,17-5026-52889,Duncan L.,14209,74577,0,2168,0,0,90954,0.156221826,0.819941949,0,0.023836225,0,0
84,17-6010-53265,Larder L.,46014,151164,0,6963,1433,0,205574,0.223831808,0.735326452,0,0.033871015,0.006970726,0
13,17-5265-52901,Shillington L.,1574,5573,0,74,0,0,7221,0.21797535,0.771776762,0,0.010247888,0,0
52,17-5717-53183,Round L.,15468,96847,1454,11498,13,6489,131769,0.117387246,0.734975601,0.011034462,0.087258763,9.87E-05,0.04924527
7,17-4145-52197,Indian L.,22695,50669,0,6360,0,0,79724,0.28466961,0.635555165,0,0.079775225,0,0
10,17-4529-52150,Lower Muldrew L.,1672,16395,0,0,0,0,18067,0.092544418,0.907455582,0,0,0,0
10,17-3874-51976,Bark L.,219,1390,0,212,0,0,1821,0.120263591,0.763316859,0,0.11641955,0,0
35,17-4925-52070,Helen L.,4189,8981,0,0,0,0,13170,0.318071374,0.681928626,0,0,0,0
17,17-4175-51987,Mozhabong L.,25364,54001,0,962,34,0,80361,0.315625739,0.671980189,0,0.011970981,0.000423091,0
18,17-4810-51976,Venetian L.,14026,40007,0,0,0,0,54033,0.259582107,0.740417893,0,0,0,0
3,17-4840-51983,Little Venetian L.,951,2812,0,0,0,0,3763,0.252723891,0.747276109,0,0,0,0
24,17-4313-51958,Dennie L.,1098,4733,0,0,0,0,5831,0.188303893,0.811696107,0,0,0,0
4,17-4302-51759,Rushbrook L.,2131,4883,0,25,0,0,7039,0.302741867,0.693706492,0,0.003551641,0,0
10,17-4614-51736,Green L.,606,1207,0,0,2,0,1815,0.333884298,0.665013774,0,0,0.001101928,0
11,17-3974-51436,Whiskey L.,12005,34477,0,0,2396,47,48925,0.245375575,0.704690853,0,0,0.048972918,0.000960654
17,17-4414-51336,Agnew L.,1924,14439,0,6,1753,0,18122,0.106169297,0.796766361,0,0.000331089,0.096733252,0
38,17-4549-51263,Wabagishik L.,7479,22380,13,7,2831,1494,34204,0.218658636,0.654309437,0.000380073,0.000204654,0.082768097,0.043679102
37,17-4485-51124,Lang L.,5098,10777,0,115,211,56,16257,0.313587993,0.662914437,0,0.007073876,0.012979024,0.00344467
27,17-4235-50696,"Manitou, L.",126833,119382,27145,0,425,0,273785,0.463257666,0.43604288,0.099147141,0,0.001552313,0
12,17-5240-51985,Chiniguchi L.,14470,29359,0,369,0,0,44198,0.32739038,0.664260826,0,0.008348794,0,0
1,17-5430-52549,Makobe L.,25510,53928,0,0,0,0,79438,0.321130945,0.678869055,0,0,0,0
9,17-5608-52396,Lady Evelyn L.,470,2394,0,0,0,0,2864,0.164106145,0.835893855,0,0,0,0
54,17-5827-52344,Anima Nipissing L.,24353,54065,0,0,0,0,78418,0.310553699,0.689446301,0,0,0,0
57,17-5972-52300,Rib L.,8625,30890,0,1448,0,697,41660,0.207033125,0.741478637,0,0.034757561,0,0.016730677
49,17-5580-52276,Diamond L.,12728,35012,0,0,0,0,47740,0.266610809,0.733389191,0,0,0,0
79,17-5700-52061,"Temagami, L.",251820,266543,0,928,0,702,519993,0.48427575,0.512589593,0,0.001784639,0,0.001350018
42,17-5740-52232,Red Squirrel L.,5775,25279,0,0,0,0,31054,0.185966381,0.814033619,0,0,0,0
65,17-5733-52151,Kokoko L.,6897,14118,0,0,0,0,21015,0.328194147,0.671805853,0,0,0,0
9,17-6031-52053,Rabbit L.,27214,87159,0,569,0,191,115133,0.236370111,0.757028828,0,0.00494211,0,0.001658951
28,17-5842-51980,Wasaksina L.,8936,22529,0,0,0,0,31465,0.283998093,0.716001907,0,0,0,0
18,17-5515-51958,Emerald L.,7314,12144,0,277,0,0,19735,0.37061059,0.615353433,0,0.014035977,0,0
45,17-5788-51912,Cross L.,22920,52855,0,0,0,0,75775,0.302474431,0.697525569,0,0,0,0
42,17-5845-51854,Hangstone L.,4933,26848,0,0,0,0,31781,0.155218527,0.844781473,0,0,0,0
47,17-6007-51793,Wicksteed L.,19521,61426,0,1117,0,0,82064,0.237875317,0.748513355,0,0.013611328,0,0
7,17-5812-51735,Red Cedar L.,30592,71046,0,1277,5,31,102951,0.297151072,0.690095288,0,0.012403959,4.86E-05,0.000301114
26,17-5732-51489,Muskosung L.,4588,10964,0,28,0,0,15580,0.294480103,0.703722721,0,0.001797176,0,0
37,17-5601-51477,Deer L.,5302,22891,1066,740,0,50,30049,0.17644514,0.761789078,0.03547539,0.024626443,0,0.001663949
26,17-6290-51301,Trout L.,24887,79943,9202,0,16,6836,120884,0.205875054,0.661319943,0.076122564,0,0.000132358,0.056550081
9,17-5577-51311,Bear L.,2953,81157,28337,0,1621,0,114068,0.025888067,0.711479118,0.248421994,0,0.014210822,0
30,17-6382-51179,"Nosbonsing, L.",22584,82212,14239,0,407,0,119442,0.189079218,0.688300598,0.119212672,0,0.003407512,0
28,17-5942-51055,Clear L.,4198,11260,0,0,0,0,15458,0.271574589,0.728425411,0,0,0,0
33,17-5879-50852,Cadden L.,806,2657,0,0,19,0,3482,0.231476163,0.763067203,0,0,0.005456634,0
15,17-3860-51538,Geiger L.,1306,4941,0,0,188,0,6435,0.202952603,0.767832168,0,0,0.029215229,0
1,17-3090-52347,Megisan L.,7925,16671,0,0,0,0,24596,0.322206863,0.677793137,0,0,0,0
12,17-3370-52303,Beak L.,2002,14457,0,355,0,0,16814,0.119067444,0.859819198,0,0.021113358,0,0
4,17-3086-52062,Saymo L.,10499,27561,0,309,16,0,38385,0.273518301,0.71801485,0,0.00805002,0.000416829,0
18,17-3432-51760,Duval L.,2401,14131,0,0,8,0,16540,0.145163241,0.854353083,0,0,0.000483676,0
17,17-3400-51692,Kirkpatrick L.,14489,43109,0,0,491,0,58089,0.249427602,0.742119851,0,0,0.008452547,0
2,17-3764-51679,Rawhide L.,11542,18319,0,69,0,0,29930,0.385633144,0.612061477,0,0.002305379,0,0
1,17-3627-51660,Cobre L.,1190,2063,0,16,0,0,3269,0.364025696,0.631079841,0,0.004894463,0,0
11,17-3445-51613,Endikai L.,7249,26399,0,344,1396,0,35388,0.20484345,0.74598734,0,0.009720809,0.039448401,0
14,17-3323-51600,Castra L.,627,4359,0,0,0,0,4986,0.125752106,0.874247894,0,0,0,0
4,17-2851-51570,McMahon L.,2878,5335,0,0,0,0,8213,0.350420066,0.649579934,0,0,0,0
19,17-3629-51531,Ten Mile L.,12766,15219,0,0,2155,0,30140,0.423556735,0.504943597,0,0,0.071499668,0
4,17-3172-51540,Chub L.,2284,4824,0,0,0,0,7108,0.321328081,0.678671919,0,0,0,0
35,17-3810-51468,Quirke L.,25530,19253,0,3517,2794,494,51588,0.494882531,0.373206947,0,0.068174769,0.054159882,0.00957587
15,17-2870-51459,Rock L.,13717,60249,1941,1883,1309,0,79099,0.173415593,0.761691045,0.024538869,0.023805611,0.016548882,0
10,17-3290-51439,Constance L.,1525,6449,0,0,125,0,8099,0.188294851,0.796271145,0,0,0.015434004,0
11,17-3813-51443,Popeye L.,816,2163,0,217,77,0,3273,0.249312557,0.660861595,0,0.066300031,0.023525817,0
60,17-3557-51418,Big Moon L.,6291,17512,0,0,3689,662,28154,0.223449599,0.62200753,0,0,0.131029339,0.023513533
41,17-3525-51387,Matinenda L.,50661,96158,0,152,7946,0,154917,0.327020275,0.620706572,0,0.000981171,0.051291982,0
7,17-3360-51357,Little Chiblow L.,7721,12002,0,0,676,0,20399,0.378498946,0.588362175,0,0,0.033138879,0
11,17-3164-51328,Basswood L.,30598,25293,149,206,3141,393,59780,0.511843426,0.423101372,0.002492472,0.003445969,0.052542656,0.006574105
6,17-3678-51289,McGiverin L.,3596,23181,0,1670,1545,0,29992,0.11989864,0.772906108,0,0.055681515,0.051513737,0
1,17-3228-51260,Bright L.,13501,36148,21380,98,223,2059,73409,0.183914779,0.492419186,0.291244943,0.001334986,0.003037775,0.028048332
3,17-3716-51254,Turtle L.,1994,12071,0,869,2371,0,17305,0.115226813,0.697544062,0,0.0502167,0.137012424,0
11,17-3457-51246,Cataract L.,1303,2008,0,0,807,0,4118,0.316415736,0.487615347,0,0,0.195968917,0
8,17-3856-51190,Grassy L.,1116,4352,0,101,338,312,6219,0.179450072,0.699790963,0,0.016240553,0.054349574,0.050168837
7,17-4930-52197,Little Burwash L.,1356,2488,0,0,0,0,3844,0.352757544,0.647242456,0,0,0,0
6,17-4919-52573,Chrysler L.,1210,3462,0,1826,0,0,6498,0.186211142,0.532779317,0,0.281009541,0,0
8,17-4728-52266,Oshawong L.,1527,4768,0,12,0,0,6307,0.242111939,0.755985413,0,0.001902648,0,0
38,16-5412-54570,Kagiano L.,35549,45367,0,84249,2,215,165382,0.214950841,0.274316431,0,0.509420614,1.21E-05,0.001300021
39,16-6053-54810,White Otter L.,9294,3360,0,3213,0,500,16367,0.567849942,0.205291135,0,0.196309647,0,0.030549276
35,16-6348-54346,Tocheri L.,23379,6544,0,7365,0,13,37301,0.626766038,0.175437656,0,0.19744779,0,0.000348516
29,16-6225-54072,Kwinkwaga L.,20706,18827,0,13655,22,241,53451,0.387382837,0.352229144,0,0.255467625,0.000411592,0.004508802
9,16-6003-54025,White L.,138186,64265,0,33967,145,2189,238752,0.57878468,0.26917052,0,0.142268965,0.000607325,0.00916851
57,16-7139-53538,Dog L.,69379,145472,0,12296,0,1074,228221,0.303999194,0.63741724,0,0.053877601,0,0.004705965
29,16-6450-53469,West Kabenung L.,10036,10857,0,1363,0,112,22368,0.448676681,0.485380901,0,0.060935265,0,0.005007153
13,16-6718-52845,Mijinemungshing L.,8490,21146,0,0,0,0,29636,0.286475908,0.713524092,0,0,0,0
8,16-6710-52766,Old Woman L.,3264,11588,0,0,0,0,14852,0.219768381,0.780231619,0,0,0,0
3,16-3069-55034,Holinshead L.,32955,12007,0,26673,0,172,71807,0.458938544,0.16721211,0,0.371454037,0,0.00239531
20,15-6775-54775,Wawang L.,29552,20237,0,15136,67,2149,67141,0.440148345,0.301410465,0,0.225436023,0.0009979,0.032007268
22,16-3319-54724,Gennis L.,1495,1459,0,616,0,0,3570,0.418767507,0.408683473,0,0.17254902,0,0
10,15-7080-54418,Ricestalk L.,9356,18794,0,2968,0,0,31118,0.300661996,0.603959123,0,0.09537888,0,0
3,16-3680-53921,Nalla L.,668,4095,0,0,42,0,4805,0.139021852,0.852237253,0,0,0.008740895,0
30,15-6913-53983,Kashabowie L.,31406,59225,0,9269,0,0,99900,0.314374374,0.592842843,0,0.092782783,0,0
8,15-6758-53944,Crayfish L.,8100,23631,0,1845,0,0,33576,0.241243746,0.70380629,0,0.054949964,0,0
32,15-7091-53688,Batwing L.,9196,27528,0,18,0,0,36742,0.250285776,0.749224321,0,0.000489903,0,0
8,16-3666-53602,Marie Louise L.,9532,30434,0,0,0,0,39966,0.238502727,0.761497273,0,0,0,0
30,16-3199-53954,Hawkeye L.,5338,14630,0,338,0,0,20306,0.262877967,0.720476706,0,0.016645327,0,0
10,15-6890-55500,Seseganaga L.,165591,142692,0,38759,29,0,347071,0.477109871,0.411132016,0,0.111674557,8.36E-05,0
13,15-6979-55108,Empire L.,13324,8528,0,13918,7,190,35967,0.370450691,0.237106236,0,0.38696583,0.000194623,0.00528262
9,15-7163-54881,Kearns L.,12861,28941,0,2062,0,0,43864,0.293201714,0.659789349,0,0.047008937,0,0
24,15-7085-54809,Loganberry L.,8887,27935,0,7158,0,0,43980,0.202069122,0.63517508,0,0.162755798,0,0
4,16-3132-54041,Dog L.,180310,343180,0,24172,0,0,547662,0.329235916,0.626627372,0,0.044136712,0,0
27,16-3534-54692,Circle L.,5829,30641,0,4562,0,0,41032,0.142059856,0.746758627,0,0.111181517,0,0
10,16-3964-54451,Purdom L.,4294,9425,0,1356,0,0,15075,0.284842454,0.625207297,0,0.089950249,0,0
33,16-3431-54406,Arrowroot L.,2703,16457,0,854,0,0,20014,0.135055461,0.822274408,0,0.042670131,0,0
15,17-3006-52333,Gull L.,2176,15206,0,4156,0,0,21538,0.101030736,0.706007986,0,0.192961278,0,0
2,16-6811-52113,Mamainse L.,1911,6537,0,0,0,0,8448,0.226207386,0.773792614,0,0,0,0
5,17-2880-52069,Ward L.,665,2639,0,0,0,0,3304,0.201271186,0.798728814,0,0,0,0
1,15-6889-55829,Smye L.,5558,7916,0,1005,4,209,14692,0.378301116,0.538796624,0,0.068404574,0.000272257,0.014225429
